city	1900	city	1910	city	1920	city	1930	city	1940	city	1950	city	1960	city	1970	city	1980	city	1990	city	2000	city	2010
Valle de México	691502	Valle de México	970863	Valle de México	1306198	Valle de México	1829623	Valle de México	2557528	Valle de México	3872333	Valle de México	6870945	Valle de México	8909165	Acámbaro	98266	Valle de México	15563795	Valle de México	18396677	Valle de México	20116842
Guadalajara	101269	Guadalajara	119589	Guadalajara	143463	Guadalajara	179693	Guadalajara	229259	Guadalajara	1401309	Guadalajara	1580652	Guadalajara	2448401	Acapulco de Juárez	409335	Guadalajara	3058220	Guadalajara	3800629	Guadalajara	4671087
Puebla - Tlaxcala	93511	Puebla - Tlaxcala	96164	Puebla - Tlaxcala	95516	Monterrey	132603	Monterrey	186131	Monterrey	1154112	Monterrey	1397100	Monterrey	1858159	Aguascalientes	359454	Monterrey	2729358	Monterrey	3426352	Monterrey	4319672
Léon	63305	Monterrey	78580	Monterrey	88541	Puebla - Tlaxcala	114883	Puebla - Tlaxcala	138560	Torreon - Gomez Palacio	231687	Puebla - Tlaxcala	288013	Juárez	407468	Ahome	254681	Puebla - Tlaxcala	1776884	Puebla - Tlaxcala	2269995	Puebla - Tlaxcala	2728790
Monterrey	62358	San Luis Potosí	68062	Mérida	79244	Mérida	95062	Mérida	96929	Poza Rica	226686	Juárez	261727	Puebla - Tlaxcala	401623	Allende	77798	Toluca	1156444	Toluca	1605571	Toluca	2014091
San Luis Potosí	61028	Mérida	62439	Torreon - Gomez Palacio	71797	Torreon - Gomez Palacio	90099	Aguascalientes	82285	Puebla - Tlaxcala	226679	Torreon - Gomez Palacio	240846	León	365013	Atizapán de Zaragoza	202248	León	983050	Tijuana	1352035	Tijuana	1751430
Acayucan	43853	Torreon - Gomez Palacio	58381	San Luis Potosí	57427	San Luis Potosí	74029	Tampico	81380	Mérida	142958	León	209518	Torreon - Gomez Palacio	302900	Atlixco	92790	Torreon - Gomez Palacio	929270	León	1269179	León	1609504
Mérida	43653	León	57702	Veracruz	54278	Tampico	68154	San Luis Potosí	77211	San Luis Potosí	131782	Mexicali	172626	Tijuana	277383	Cajeme	255845	Tijuana	798938	Juárez	1218817	Juárez	1332131
Guanajuato	41596	Veracruz	48696	León	53696	Veracruz	67869	Torreon - Gomez Palacio	75841	León	122705	Mérida	170580	Mexicali	263574	Campeche	166476	Juárez	798499	Torreon - Gomez Palacio	1053743	Torreon - Gomez Palacio	1271493
Pachuca de Soto	37567	Aguascalientes	45276	Aguascalientes	48092	León	63452	León	74280	Juárez	122661	San Luis Potosí	159695	Chihuahua	257094	Cárdenas	123071	Mérida	688995	Querétaro	911965	Querétaro	1232712
Morelia	37309	Morelia	40019	Tampico	44842	Aguascalientes	62269	Veracruz	71724	Veracruz	101272	Tijuana	151923	San Luis Potosí	230027	Carmen	146131	San Luis Potosí	677855	Mérida	911097	Mérida	1130759
Aguascalientes	35195	Chihuahua	39792	Pachuca	40882	Chihuahua	45672	Chihuahua	56885	Tampico	99463	Chihuahua	149475	Veracruz	214145	Celaya	349612	Acapulco	653973	San Luis Potosí	872790	San Luis Potosí	1065039
Oaxaca de Juárez	35066	Pachuca	39035	Saltillo	40510	Saltillo	45301	Pachuca	53455	Aguascalientes	93426	Veracruz	144233	Mérida	212931	Centro	250903	Tampico	648598	Cuernavaca	884696	Cuernavaca	1022752
Querétaro	33245	Oaxaca	38018	Orizaba	39614	Pachuca	43060	Saltillo	49412	Chihuahua	87073	Aguascalientes	126255	Acapulco	181387	Chihuahua	406830	Querétaro	651074	Acapulco	791558	Mexicali	936826
Zacatecas - Guadalupe	32903	Guanajuato	35797	Durango	39135	Orizaba	42915	Juárez	48959	Saltillo	69824	Tampico	122248	Aguascalientes	181370	Chilpancingo de los Bravo	98935	Mexicali	601938	Mexicali	764602	Aguascalientes	932369
Orizaba	32463	Saltillo	35481	Chihuahua	37126	Toluca	41261	Orizaba	47935	La Piedad - Pénjamo	66632	Morelia	100394	Tampico	180067	Ciudad Madero	136829	Culiacán	601123	Tampico	746417	Acapulco	863431
Durango	31140	Orizaba	35399	Toluca	34389	Morelia	39997	Morelia	44316	Mexicali	65718	Tehuantepec - Salina Cruz	99156	Hermosillo	176621	Ciudad Valles	106221	Cuernavaca	652553	Culiacán	745537	Tampico	859419
Chihuahua	30459	Querétaro	33175	Morelia	31140	Juárez	39733	Toluca	43426	Morelia	65058	Durango	97339	Culiacán	168013	Ciudad Victoria	162822	Veracruz	580016	Aguascalientes	727582	Culiacán	858638
Torreon - Gomez Palacio	30066	Durango	31872	Querétaro	30129	Ciudad Jimenez	39701	Xalapa	39580	Tijuana	60053	Hermosillo	96141	Cajeme	166031	Coacalco	97962	Chihuahua	551868	Veracruz	708474	Chihuahua	852533
Veracruz	29272	Toluca	31089	Colima - Villa de Álvarez	28363	Xalapa	36844	Querétaro	33694	Durango	59964	Nuevo Laredo	93897	Morelia	162552	Coatzacoalcos	188612	Aguascalientes	547366	Chihuahua	696495	Veracruz	834256
Puruándiro	27779	Zacatecas - Guadalupe	25999	Oaxaca	27881	Durango	36302	Durango	33446	Pachuca	58795	Heroica Matamoros	93324	Saltillo	161116	Colima - Villa de Álvarez	100733	Morelia	542985	Morelia	679109	Morelia	829625
Ríoverde	26131	Colima - Villa de Álvarez	25131	Xalapa	27688	Oaxaca	33465	Irapuato	32482	Ríoverde	58456	Culiacán	84639	Durango	150578	Comalcalco	103239	Saltillo	486580	Saltillo	637273	Saltillo	823128
Toluca	25915	Xalapa	23698	Mazatlán	25367	Querétaro	32693	Mazatlán	32117	Nuevo Laredo	57765	Irapuato	83597	Nuevo Laredo	148973	Compostela	88807	Celaya	480224	Hermosillo	609829	Hermosillo	784342
Celaya	25669	Celaya	23109	Celaya	24066	Mazatlán	29411	Oaxaca	29365	Orizaba	55506	Toluca	76967	Heroica Matamoros	137715	Cordoba	179474	Xalapa	461108	Villahermosa	600580	Villahermosa	755425
Saltillo	24091	El Oro de Hidalgo	21886	Irapuato	20737	Irapuato	29366	Nuevo Laredo	28952	Toluca	53556	Mazatlán	74988	Reynosa	137442	Cosamaloapan	105105	Hermosillo	448966	Xalapa	591053	Tuxtla Gutiérrez	738261
Tuxtla Gutiérrez	22623	Irapuato	21579	Juárez	19551	Nueva Rosita	25647	Nueva Rosita	25618	Xalapa	51223	Reynosa	74143	Cuernavaca	134115	Cuautla	94240	Poza Rica	445934	Celaya	577992	Reynosa	727150
San Juan del Río	21318	Mazatlán	21288	Guanajuato	19416	Celaya	24524	Villahermosa	25108	Culiacán	49997	Oaxaca	72356	Los Mochis	123089	Cuernavaca	400247	Villahermosa	437567	Tuxtla Gutiérrez	565808	Xalapa	711139
Colima - Villa de Álvarez	20745	Atlixco	20023	San Pedro	18252	Ciudad Madero	21714	Fresnillo	24605	Irapuato	49449	Orizaba	69790	Xalapa	122407	Culiacan	560011	Durango	413835	Reynosa	524692	Celaya	690442
Xalapa de Enríquez	20424	Tehuantepec - Salina Cruz	18582	Ciudad Victoria	17200	Nuevo Laredo	21668	Hidalgo del Parral	24268	Querétaro	49429	Cajeme	68058	Poza Rica	120526	Durango	501159	Tuxtla Gutiérrez	397602	Oaxaca	508593	Cancún	677379
Irapuato	19649	Cananea	18084	Campeche	16918	Colima - Villa de Álvarez	21133	Guanajuato	23512	Salvatierra	49154	Querétaro	67378	Monclova	120062	El Mante	113107	Reynosa	376676	Durango	491436	Oaxaca	619367
Zapotlanejo	18881	Ciudad Guzman	17175	Ciudad Guzman	16900	Campeche	20127	Campeche	23370	Puruandiro	47769	Xalapa	66305	Mazatlán	119606	Ensenada	217489	Oaxaca	366327	Poza Rica	467258	Durango	582267
Tacubaya	18372	Campeche	16889	Fresnillo	16239	Hermosillo	20075	Cancún	22815	Oaxaca	46674	Pachuca	64641	Irapuato	116789	Fresnillo	132444	Orizaba	330649	Cancún	431128	Poza Rica	513518
Mazatlán	17998	Tepic	16872	Culiacán	16073	Ciudad Guzman	19354	Colima - Villa de Álvarez	22659	Heroica Matamoros	45806	Celaya	58840	Campeche	114407	Guadalajara	2840963	Mazatlán	314345	Heroica Matamoros	418141	Pachuca	512196
Ciudad Guzmán	17649	Tampico	16574	Villahermosa	15833	Tehuantepec - Salina Cruz	25033	Ciudad Guzman	22217	Delicias	44711	Tepic	54092	Toluca	114107	Guanajuato	83649	Minatitlán	311407	Tlaxcala - Apizaco	408401	Tlaxcala - Apizaco	499567
Ocotlán	17420	Matehuala	16548	Zacatecas - Guadalupe	15546	Zacatecas - Guadalupe	18866	Culiacán	22049	Hermosillo	43517	Ciudad Madero	53576	Querétaro	113039	Guasave	221139	Tlaxcala - Apizaco	303779	Orizaba	383944	Heroica Matamoros	489193
Campeche	17158	Ciudad Madero	15362	Ciudad Madero	15389	Heroica Zitacuaro	18670	Zacatecas - Guadalupe	21834	Sinaloa de Leyva	42852	Villahermosa	51625	Villahermosa	99604	Guaymas	98126	Heroica Matamoros	303293	Mazatlán	380509	Apodaca	467157
Tampico	16381	Heroica Zamora	15158	Acambaro	15305	Culiacán	18205	Uruapan	20679	Mazatlán	41830	Ciudad Victoria	50742	Oaxaca	99595	Hermosillo	432611	Cuautla	279697	Pachuca	375022	Ensenada	466814
El Oro de Hidalgo	16341	Teziutlan	15092	Hidalgo del Parral	15263	Guanajuato	18134	Ciudad Victoria	19541	San Miguel de Allende	41643	Acapulco	48867	Orizaba	92584	Heroica Matamoros	238840	Pachuca	276512	Cuautla	372256	Mazatlán	438434
San Juan de los Lagos	16074	Hermosillo	14604	Nuevo Laredo	15025	Ciudad Victoria	17745	Mexicali	18820	Ciudad Madero	41482	Córdoba	47420	Ciudad Madero	90828	Hidalgo del Parral	80290	Coatzacoalcos	271825	Ensenada	370730	Cuautla	434147
Lagos de Moreno	16032	Acayucan	14329	El Oro de Hidalgo	14844	Uruapan	16708	Hermosillo	18697	Tamazunchale	38395	Uruapan	45602	Zacatecas - Guadalupe	89229	Huimanguillo	94732	Tepic	268185	Colima - Villa de Álvarez	352356	Orizaba	430121
Tepic	15550	Hidalgo del Parral	14176	Hermosillo	14733	San Cristobal de las Casas	16704	Minatitlán	18537	Santiago Ixcuintla	38204	Colima - Villa de Álvarez	44984	Tepic	87548	Iguala de la Independencia	83522	Monclova	261412	Tepic	342840	Tepic	429351
Silao	15410	Silao	14172	Córdoba	14712	Córdoba	16261	Córdoba	17977	Yuriria	37052	Apatzingan	44858	Pachuca	83967	Irapuato	246308	Ensenada	259979	Zacatecas - Guadalupe	341907	Nuevo Laredo	384033
Jiquilpan de Jiménez	15242	Amecameca	14008	Matehuala	14439	Fresnillo	16214	Acambaro	17685	Villahermosa	35470	Campeche	44457	Ciudad Victoria	83918	Jalapa	212769	Zacatecas - Guadalupe	252461	Minatitlán	323389	Puerto Vallarta	379886
Fresnillo	15028	Juchitan de Zaragoza	13913	Piedras Negras	14282	Piedras Negras	15962	Tepic	17578	Celaya	34497	Monclova	43310	Uruapan	83540	Juárez	567365	Colima - Villa de Álvarez	247610	Nuevo Laredo	310915	Minatitlán	356137
Huamantla	14785	San Cristobal de las Casas	13745	Heroica Zamora	13993	Acambaro	15945	Atlixco	17010	Reynosa	34170	Ensenada	42847	Celaya	80084	La Paz	132365	Córdoba	237706	Coatzacoalcos	307724	Coatzacoalcos	347257
Hidalgo del Parral	14772	Culiacán	13508	Tepic	13834	Parras	15631	Tijuana	16584	Comalcalco	34022	Piedras Negras	42603	Córdoba	78585	La Piedad - Pénjamo	105625	Tulancingo de Bravo	222614	Monclova	302899	Monclova	339462
Matehuala	14689	Salamanca	13507	Tehuantepec - Salina Cruz	13820	Villahermosa	15405	Matehuala	16559	Linares	34015	Tapachula	41758	Ensenada	78175	León	655809	Tapachula	222405	Tulancingo de Bravo	288275	Zacatecas - Guadalupe	335947
San Andrés Tuxtla	14353	Uruapan	13172	Uruapan	13764	Tepic	15306	Tehuacán	16319	Córdoba	32940	Tuxtla Gutiérrez	41592	Puruandiro	77708	Los Mochis	130427	Nuevo Laredo	219468	Córdoba	276553	Colima - Villa de Álvarez	334240
San Cristóbal de las Casas	14234	San Pedro	13111	Heroica Nogales	13404	Mexicali	14853	Tuxtla Gutiérrez	15912	Hidalgo del Parral	32198	Hidalgo del Parral	41567	Coatzacoalcos	71547	Mazatlán	249988	La Piedad - Pénjamo	219004	Tapachula	271674	Ciudad Victoria	321953
Salamanca	13671	Cuernavaca	12817	San Cristobal de las Casas	13318	Tuxtla Gutiérrez	14834	Heroica Matamoros	15782	Ciudad Victoria	31806	Ciudad Delicias	39947	Cananea	69864	Mérida	424529	Ciudad Victoria	207903	Ciudad Victoria	263063	Tapachula	320451
Izúcar de Matamoros	13057	Valle de Santiago	12716	Juchitan de Zaragoza	13005	Juchitan de Zaragoza	14501	Piedras Negras	15728	Uruapan	31407	Heroica Nogales	37722	Minatitlán	69592	Metepec	83328	Cancún	187431	Puerto Vallarta	244536	Córdoba	316032
Heroica Zamora	12737	Villahermosa	12323	Silao	12904	Ocotlán	14343	San Pedro	15725	Campeche	31329	Los Mochis	37706	Tuxtla Gutiérrez	68480	Mexicali	510664	Zamora	185445	Tehuacán	240507	Tehuacán	296899
Valle de Santiago	12702	Lagos de Moreno	12211	Monclova	12637	Heroica Nogales	14194	Parras	15607	San Juan del Rio	31249	Coatzacoalcos	37008	Salamanca	68034	Minatitlan	208603	Guaymas	175109	Chilpancingo	233011	Chilpancingo	287875
Sahuayo de José Maria Morelos	12223	Ciudad Victoria	12130	Tuxtla Gutiérrez	12596	Silao	13910	Heroica Zamora	15401	Cajeme	31048	Fresnillo	36986	Tapachula	66991	Monclova	188556	Campeche	173645	La Piedad - Pénjamo	229372	Campeche	259005
Sombrerete	12086	Valle Hermoso	12037	Parras	11983	Tapachula	13892	Tapachula	15214	Taxco de Alarcon	30753	Cuernavaca	35893	Colima - Villa de Álvarez	61085	Monterrey	2100216	Chilpancingo	169161	Campeche	216897	La Paz	251871
Sayula	12068	Piedras Negras	11852	Túxpam	11581	Matehuala	13831	Juchitan de Zaragoza	14671	Cuernavaca	30668	Minatitlán	35005	Heroica Zamora	60689	Morelia	353055	Tehuacán	164636	Zamora	216048	Zamora	250113
Teziutlán	11698	Juárez	11015	Progreso	11566	La Barca	13456	Cuernavaca	19620	Tapachula	30067	Guaymas	34832	Hidalgo del Parral	58564	Navojoa	106426	La Paz	160970	La Paz	196907	La Piedad - Pénjamo	249512
Juchitán de Zaragoza	11576	Acambaro	10521	Tehuacán	10776	San Pedro	13204	Ocotlán	14367	Fresnillo	29965	Nueva Rosita	32316	Guaymas	57816	Nuevo Laredo	211584	Puerto Vallarta	151288	Guaymas	180316	Tulancingo de Bravo	239579
Zacatlán	10996	Salvatierra	10268	Linares	9657	Ameca	13086	Heroica Nogales	13963	Zacatlan	29864	Salamanca	32279	Silao	57692	Oaxaca	244563	Tula	140438	Chetumal	175980	Nogales	220292
San Francisco del Rincón	10903	Tuxtla Gutiérrez	10239	San Andrés Tuxtla	8934	Los Mochis	12929	Santa Barbara	13946	Nueva Rosita	29685	Heroica Zamora	32097	Ciudad Delicias	57554	Orizaba	221074	Chetumal	140275	Tula	169901	Chetumal	207810
Montemorelos	10692	San Andres Tuxtla	10157	Cajeme	8514	Tulancingo de Bravo	12684	Silao	13944	San Martin Texmelucan	29464	Zacatecas - Guadalupe	31987	Heroica Nogales	53779	Pachuca	205756	Delicias	139009	Nogales	159787	Tula	205812
Hermosillo	10639	Comitan de Dominguez	10094	La Paz	7546	Atlixco	12054	Coatzacoalcos	13791	Sombrerete	29152	Ciudad Guzman	31035	Ciudad Mante	52477	Papantla	146998	Tehuantepec - Salina Cruz	129654	Delicias	156444	Guaymas	203430
Río Grande	10572	Patzcuaro	10091	Ciudad del Carmen	7479	Salamanca	12052	La Barca	13495	Colima - Villa de Álvarez	28738	Navojoa	30839	Ameca	52189	Piedras Negras	83030	Ríoverde	121212	Tehuantepec - Salina Cruz	152196	Ciudad Madero	197216
San Miguel de Allende	10554	Santa Rosalia	10083	Heroica Matamoros	7411	San Francisco del Rincón	12038	Tuxpam	13424	Acapulco	28586	Atlixco	30427	Zacapu	51294	Poza Rica	307767	Ocotlán	121050	Piedras Negras	151149	San Francisco del Rincón	182365
Villahermosa	10552	Tulancingo de Bravo	10072	Cuernavaca	7111	Teziutlan	11653	Ameca	13022	Tuxtla Gutiérrez	28253	Iguala de la Independencia	28898	San Luis Rio Colorado	51234	Puebla - Tlaxcala	871143	Guanajuato	119170	Ocotlán	146184	Delicias	181768
Metepec	10538	La Piedad - Pénjamo	19068	Guaymas	7032	Progreso	11583	Los Mochis	12973	Atotonilco el Alto	27619	San Luis Rio Colorado	28576	Sinaloa de Leyva	50368	Queretaro	393226	Piedras Negras	115181	San Francisco del Rincón	145017	Piedras Negras	180734
Salvatierra	10444	Tehuacán	10062	Mexicali	6823	Tuxpam	11567	Iguala de la Independencia	12814	Piedras Negras	27609	Guanajuato	28157	Ciudad Guzman	50045	Reynosa	291588	San Francisco del Rincón	114034	Guanajuato	141196	Guanajuato	171709
Tehuantepec - Salina Cruz	10440	Córdoba	10016	Acapulco de Juárez	6537	Navojoa	11046	Tulancingo de Bravo	12685	Rosario	27392	Tulancingo de Bravo	26778	Ciudad Valles	48425	Río Bravo	83576	Tecomán	110481	Ríoverde	128935	Ciudad del Carmen	169466
Culiacán Rosales	10428	Tapachula	9185	Chilpancingo	6082	Moroleón	10491	Cajeme	12541	Montemorelos	27381	Acambaro	26083	Tehuacán	48240	Salamanca	162351	Nogales	107936	Tecomán	127863	Tehuantepec - Salina Cruz	168618
Ciudad Victoria	10188	Coatzacoalcos	9098	Alvarado	6060	Linares	9676	Lagos de Moreno	12508	Patzcuaro	25998	San Pedro	26046	La Paz	47690	Saltillo	321758	Hidalgo del Parral	100133	Tianguistenco	127413	Ocotlán	164256
Papantla de Olarte	10100	Guaymas	9081	Tonalá	4880	Reynosa	9462	La Piedad - Pénjamo	12498	Ciudad Camargo	25862	Sahuayo de Jose Maria Morelos	25764	Iguala de la Independencia	47544	Salvatierra	96581	Moroleón - Uriangato	94901	Hidalgo del Parral	106875	Tianguistenco	157944
La Barca	10083	Heroica Matamoros	9063	Manzanillo	3747	San Andres Tuxtla	8965	Valle de Santiago	12347	Huauchinango	24876	Ocotlán	25448	Apatzingan	46024	San Luis Potosí	406630	Tianguistenco	92830	Acayucan	102992	Tecomán	141421
La Piedad Cavadas	10068	Heroica Zitacuaro	9049	Ensenada	2234	Cuernavaca	8768	Salamanca	12100	Tepic	24695	La Paz	24387	Fresnillo	45407	San Luis Río Colorado	93410	Acayucan	91323	Teziutlan	102727	Ríoverde	135452
Tenancingo de Degollado	9953	Chilpancingo	8062	Tlaxcala - Apizaco	2165	Comitán de Dominguez	8744	San Francisco del Rincón	12017	Martinez de la Torre	24628	La Piedad - Pénjamo	24323	Navojoa	44881	San Pedro	94101	Apatzingan	76643	Texcoco de Mora	101711	Ciudad Acuna	134233
Uruapan del Progreso	9844	Iguala de la Independencia	8006	Villa Frontera	2014	Ciudad Mante	8687	Coatepec	11540	Heroica Nogales	24570	Silao	24199	Atlixco	44592	Santiago Ixcuintla	100428	Teziutlan	76282	Moroleón - Uriangato	100063	Teziutlan	122595
Cuernavaca	9625	Tuxpam	7714			Guaymas	8530	Heroica Zitacuaro	11416	Zacatecas - Guadalupe	24326	Ciudad Valles	23895	Piedras Negras	43836	Silao	77036	Texcoco de Mora	74194	San Juan del Rio	99483	Ciudad Delicias	118071
Sinaloa de Leyva	9567	Dolores Hidalgo	7029			Cajeme	8510	Cananea	11090	Rio Grande	24254	Heroica Zitacuaro	23418	Rio Bravo	42077	Tampico	391534	San Cristobal de las Casas	73388	Fresnillo	97023	Ciudad Cuauhtémoc	114007
Ciudad Jiménez	9357	Monclova	7019			Chilpancingo	8374	Navojoa	11075	Cardenas	24216	San Cristobal de las Casas	23410	Heroica Zitacuaro	41079	Tapachula	144684	Ciudad Guzman	72619	Apatzingan	93756	Acayucan	112996
Comitán de Dominguez	9345	Ciudad del Carmen	7011			Coatzacoalcos	8311	Autlan de Navarro	10909	Zapotlanejo	24019	Lagos de Moreno	23312	Guanajuato	39020	Tecámac	86189	Cuauhtémoc	69895	Cuauhtémoc	85387	Hidalgo del Parral	111814
Atlixco	9259	Mexicali	6821			La Paz	8295	Sahuayo de Jose Maria Morelos	10590	Cadereyta Jimenez	23832	Tuxpam	23299	Chilpancingo	36961	Tehuacán	113474	Rio Bravo	67092	Ciudad Guzman	85118	Moroleón - Uriangato	108669
Tulancingo de Bravo	9083	Santa Barbara	6743			El Oro de Hidalgo	7877	La Paz	10449	Ciudad Guzman	23687	Ciudad Mante	22773	Tulancingo de Bravo	36855	Tepic	194242	Lagos de Moreno	63646	San Juan Bautista Tuxtepec	84199	Tepexpan	102667
Teocaltiche	8962	Nuevo Laredo	6569			Ciudad Camargo	7765	Moroleón - Uriangato	10427	Heroica Zamora	23460	Zacapu	22210	Ocotlán	36205	Tihuatlán	78994	San Juan Bautista Tuxtepec	62788	Rio Bravo	80140	San Juan Bautista Tuxtepec	101810
Huauchinango	8907	Parras	6542			Ciudad Valles	7249	San Andres Tuxtla	10289	Guanajuato	23402	Valle de Santiago	20948	La Piedad - Pénjamo	35811	Tijuana	461257	San Juan del Rio	61652	Cardenas	78637	Apatzingan	99010
Tapachula	8510	Fresnillo	6021			Ciudad del Carmen	7201	Acapulco	10002	Tehuacán	23255	Ciudad del Carmen	20944	Ciudad del Carmen	35465	Toluca	652022	Cardenas	61017	Tepatitlán de Morelos	74262	Lagos de Moreno	98206
Acámbaro	8358	Acapulco	5967			Villa Frontera	6632	Reynosa	9473	Melchor Muzquiz	23115	San Francisco del Rincón	20886	Nueva Rosita	35042	Torreon - Gomez Palacio	346471	Rio Grande	57993	Ojo de Agua	74143	Ciudad Guzman	97750
Amecameca	8333	La Paz	5516			Acapulco	6510	Cortazar	9073	Jiquilpan de Jimenez	23084	Ciudad Acuna	20057	Coatepec	34798	Tultitlán	144057	Ameca	54477	Comitan de Dominguez	70311	Comitan de Dominguez	97537
Heroica Matamoros	8326	Frontera	5502			Heroica Matamoros	6086	Tepatitlan de Morelos	8937	Acambaro	23082	Cananea	19929	San Marcos	34786	Túxpam	97353	Tepatitlan de Morelos	54036	Miramar	58104	Rio Bravo	95647
Juárez	8246	Progreso	5502			Alvarado	6020	Jerez	8850	Teocaltiche	22970	San Andres Tuxtla	19867	Tuxpam	34227	Tuxtla	173553	Cadereyta Jimenez	53957	Playa del Carmen	43613	Tepatitlan de Morelos	91959
Córdoba	8111	Tonala	5382			Ciudad Delicias	6018	Guaymas	8847	Cuautla	22824	Matehuala	19723	Namiquipa	34076	Tuxtla Gutierrez	244801	Ciudad Acuna	52983	Tepexpan	36131	Cardenas	91558
Parras	8070	Cocula	5155			Ciudad Acuña	5690	Chilpancingo	8822	Juchitan de Zaragoza	19887	Los Reyes de Salgado	19589	Acatlán	33984	Uruapan	153206	Comitan de Dominguez	48299	San José del Cabo	31102	San José del Cabo	69788
Ameca	8035	Alvarado	4321			Tonala	4806	Comitan de Dominguez	8780	Matehuala	19740	Valle Hermoso	19363	Jiquilpan	32987	Valle de México	10831079	Miramar	32890	Arandas	30889	Cabo San Lucas	68463
La Piedad - Pénjamo	8012	San Juan Bautista Tuxtepec	4072			Ensenada	4691	Ciudad Mante	8665	Tepatitlán de Morelos	19661	Salvatierra	19025	Tlapacoyan	32818	Valle de Santiago	101448	Ojo de Agua	28894	Ameca	30882	Cadereyta Jiménez	68111
Piedras Negras	7934	Taxco de Alarcon	3085			Agua Prieta	4176	Teziutlan	8477	Parras	19586	Arandas	18926	Pueblo Viejo	32680	Veracruz	305456	Tepexpan	26206	Loma Bonita	30720	Valle de Santiago	68058
Ciudad Lerdo	7868	Heroica Nogales	3012			Manzanillo	3751	Ciudad del Carmen	7752	Apatzingán de la Constitución	19373	Parras	18746	Ciudad Acuna	32500	Victoria	160070	Salto de Agua	26114	Xicotepec De Juarez	29901	Zihuatanejo	67408
Autlán de Navarro	7740	Tlaxcala - Apizaco	2848			Puerto Vallarta	2718	Ciudad Camargo	7731	Empalme	19038	Huatabampo	18523	Abasolo	32483	Villahermosa	294883	Tecolutla	26092	Santa Cruz De Juventino Rosas	29828	Santa Cruz Xoxocotlán	67086
Pátzcuaro	7611	Ensenada	2274			Tlaxcala - Apizaco	2538	El Oro de Hidalgo	7627	Papantla de Olarte	18694	Montemorelos	18511	Pátzcuaro	32386	Xalapa	322154	San Andrés Cholula	26032	Muzquiz	29819	Tultepec	65338
Iguala de la Independencia	7595					Apatzingan	2135	Tierra Blanca	7359	Moroleón	18083	Tizimín	18348	Jojutla	32213	Zacatecas - Guadalupe	91660	Alto Lucero	25822	Panuco	29817	Playas de Rosarito	65278
Dolores Hidalgo	7532					San Luis Río Colorado	679	Arandas	7331	Coatepec	18055	Ciudad Jiménez	18188	Cintalapa	31860	Zamora	119235	Tixtla de Guerrero	25795	Tulpepec	29524	Tecate	64764
Linares	7199							Tecomán	3349	Saucillo	17993	Acajate	18141	Zapotlanejo	31819	Zitácuaro	84129	San Pedro Tututepec	25758	Zumpango	29354	Sahuayo de Morelos	64431
San Pedro Cholula	7191									Cintalapa	17988	Texcoco de Mora	18042	Sahuayo	31364	Ríoverde	76888	Ciudad Fernández	25679	Cintalapa	29303	Guamúchil	63743
