city,1904,city,1914,city,1920,city,1930,city,1940,city,1950,city,1960,city,1970,city,1980,city,1990,city,2000,city,2010
Tokyo,1818755,Tokyo,2135671,Tokyo,2262866,Osaka,2676739,Tokyo,7031961,Tokyo,6196890,Tokyo,9583054,Tokyo,11765378,Tokyo,13120135,Tokyo,13847018,Tokyo,14239883,Tokyo,8945695
Osaka,1141242,Osaka,1548526,Osaka,1481451,Tokyo,2405353,Osaka,4056628,Osaka,4156769,Osaka,6543420,Osaka,9916668,Osaka,11729925,Osaka,12352982,Osaka,12453808,Yokohama,3688773
Kyoto,380611,Kyoto,509457,Kitakyushu,688923,Kyoto,952414,Nagoya,1448148,Nagoya,1481880,Nagoya,2430095,Nagoya,3348828,Nagoya,3840540,Nagoya,4151209,Nagoya,4327461,Osaka,2665314
Yokohama,326026,Nagoya,452013,Kyoto,591340,Nagoya,907470,Kyoto,1089728,Kyoto,1105772,Yokohama,1375793,Yokohama,2238323,Yokohama,2773778,Yokohama,3220373,Yokohama,3426708,Nagoya,2263894
Nagoya,288616,Kobe,442270,Nagoya,430041,Kobe,787693,Yokohama,968131,Yokohama,951294,Kyoto,1284857,Kyoto,1419295,Sapporo,1668854,Sapporo,1932134,Sapporo,2097093,Sapporo,1913545
Kobe,285033,Yokohama,397697,Yokohama,422932,Yokohama,620313,Kobe,967216,Kitakyushu,916208,Kitakyushu,1167103,Kitakyushu,1334466,Kyoto,1473135,Fukuoka,1533743,Fukuoka,1695231,Kobe,1544200
Hiroshima,187230,Kitakyushu,391991,Kobe,308658,Kitakyushu,580615,Kitakyushu,858845,Kobe,813680,Kobe,1114025,Kobe,1288973,Kitakyushu,1382712,Hiroshima,1510178,Hiroshima,1526490,Kyoto,1474015
Nagasaki,153352,Hiroshima,295428,Hiroshima,290945,Hiroshima,460795,Hiroshima,589501,Sapporo,523821,Sapporo,759743,Sapporo,1265868,Kobe,1367452,Kobe,1477442,Kobe,1493438,Fukuoka,1463743
Sapporo,134763,Sapporo,189857,Sapporo,210721,Sapporo,313514,Sapporo,370464,Hiroshima,473554,Sendai,668265,Kawasaki,973594,Fukuoka,1276547,Kyoto,1461143,Kyoto,1467812,Kawasaki,1425512
Kitakyushu,121296,Nagasaki,161236,Nagasaki,176545,Fukuoka,228313,Fukuoka,306895,Sendai,470504,Fukuoka,647108,Fukuoka,853321,Hiroshima,1258728,Kitakyushu,1338395,Sendai,1377324,Saitama(Urawa-Omiya-Yono-Iwatsuki),1222434
Sendai,100202,Kanazawa,129898,Hakodate,144770,Nagasaki,204694,Kawasaki,300706,Shizuoka,427581,Hiroshima,641367,Hiroshima,824916,Kawasaki,1040848,Sendai,1221148,Kitakyushu,1311992,Hiroshima,1173843
Kanazawa,99767,Sendai,104137,Kanazawa,129335,Shizuoka,198910,Shizuoka,280825,Fukuoka,404173,Kawasaki,633027,Shizuoka,812918,Sendai,966677,Kawasaki,1173698,Kawasaki,1249954,Sendai,1045986
Hakodate,85341,Hakodate,99886,Sendai,119037,Hakodate,197358,Nagasaki,252693,Kawasaki,319275,Shizuoka,610875,Sendai,762327,Shizuoka,907562,Shizuoka,945701,Shizuoka,953255,Kitakyushu,976846
Okayama,81067,Fukuoka,97336,Kagoshima,103231,Sendai,195437,Sendai,238310,Kumamoto,286953,Kumamoto,373909,Chiba,482155,Chiba,746419,Chiba,829524,Chiba,887224,Chiba,961749
Fukuoka,71099,Sasebo,94922,Fukuoka,95469,Kumamoto,169175,Sasebo,206059,Kanazawa,261557,Nagasaki,344222,Kumamoto,440089,Okayama,545829,Okayama,593731,Kumamoto,662008,Sakai,841966
Wakayama,68525,Okayama,87035,Okayama,94622,Kanazawa,157353,Hakodate,203922,Omuta,256245,Wakayama,337762,Hamamatsu,432281,Kumamoto,525705,Kumamoto,579387,Okayama,626604,Niigata,811901
Sasebo,68330,Wakayama,77756,Niigata,92140,Okayama,148783,Wakayama,195209,Nagasaki,241841,Hamamatsu,333054,Nagasaki,421112,Kagoshima,505487,Kagoshima,536855,Sagamihara,605637,Hamamatsu,800866
Tokushima,63744,Kagoshima,75960,Sasebo,87191,Toyohashi,138863,Kumamoto,194197,Himeji,229741,Himeji,328766,Wakayama,418748,Hamamatsu,490811,Hamamatsu,534618,Hamamatsu,582192,Kumamoto,734474
Kumamoto,59709,Tokushima,70353,Wakayama,83598,Kagoshima,137238,Kagoshima,190331,Kagoshima,229528,Niigata,314539,Himeji,408405,Funabashi,479438,Funabashi,533355,Kagoshima,552165,Sagamihara,717515
Niigata,59686,Kumamoto,68261,Shizuoka,74139,Sasebo,133259,Kanazawa,186307,Hakodate,229084,Gifu,304530,Kagoshima,403331,Niigata,457883,Sagamihara,531544,Funabashi,550185,Shizuoka,716197
Kagoshima,59001,Niigata,66685,Kumamoto,70492,Niigata,125186,Gifu,172353,Niigata,227251,Kanazawa,299051,Gifu,385709,Wakayama,453391,Niigata,486181,Hachioji,536007,Okayama,709584
Toyama,56351,Toyama,64857,Tokushima,68557,Wakayama,117487,Hamamatsu,166310,Wakayama,226419,Kagoshima,296029,Niigata,383946,Nagasaki,447171,Hachioji,466320,Niigata,501415,Funabashi,609040
Fukui,50222,Shizuoka,64123,Akita,67261,Hamamatsu,109518,Okayama,163618,Hamamatsu,215789,Omuta,270251,Okayama,375171,Himeji,446315,Matsudo,456212,Himeji,478332,Kagoshima,605846
Shizuoka,48791,Fukui,56275,Toyohashi,65216,Gifu,107527,Niigata,150953,Gifu,214031,Sasebo,262524,Kanazawa,361449,Sagamihara,439335,Himeji,454484,Matsuyama,473462,Hachioji,580053
Kofu,44227,Naha,55577,Hamamatsu,64736,Kawasaki,104460,Toyohashi,142759,Okayama,205085,Okayama,260804,Kurashiki,339854,Kanazawa,417743,Wakayama,445231,Matsudo,464886,Kawaguchi,561506
Naha,43169,Toyohashi,54742,Omuta,64305,Omuta,97346,Fuse,134755,Sasebo,203550,Iwaki,260198,Iwaki,327228,Gifu,410456,Nagasaki,444690,Kawaguchi,460073,Himeji,536270
Maebashi,41772,Utsunomiya,54017,Utsunomiya,63884,Tokushima,90698,Toyama,127937,Kurashiki,199253,Kurashiki,252396,Funabashi,325431,Kurashiki,403899,Matsuyama,443386,Kanazawa,456413,Matsuyama,517231
Gifu,40236,Kofu,53789,Gifu,62750,Maebashi,84931,Omuta,124301,Iwaki,188967,Hakodate,243018,Matsuyama,322969,Matsuyama,401792,Kanazawa,442973,Ichikawa,448665,Utsunomiya,511739
Yamagata,40202,Gifu,51688,Maebashi,62391,Kurume,83014,Tokushima,119697,Matsuyama,174564,Chiba,241646,Kawaguchi,305987,Matsudo,400927,Kawaguchi,438774,Utsunomiya,443843,Higashisaka,509533
Matsuyama,37885,Maebashi,50188,Toyama,61811,Asahikawa,82577,Matsuyama,117596,Akita,167550,Utsunomiya,239067,Utsunomiya,301262,Hachioji,387265,Ichikawa,436683,Oita,436539,Matsudo,484457
Takamatsu,37404,Tsu,47362,Asahikawa,61398,Matsuyama,82543,Takamatsu,111224,Kochi,161637,Matsuyama,238672,Asahikawa,288550,Kawaguchi,379436,Utsunomiya,426816,Wakayama,432177,Nishinomiya,482640
Nagano,37272,Aomori,47141,Fukui,56673,Aomori,82152,Muroran,107656,Yokkaichi,158624,Takamatsu,228287,Nagano,285431,Utsunomiya,377756,Kurashiki,414725,Kurashiki,430316,Kurashiki,475513
Himeji,36582,Yamagata,45414,Kofu,56222,Utsunomiya,81413,Kochi,106651,Utsunomiya,157350,Naha,223004,Sagamihara,278398,Ichikawa,364211,Gifu,410304,Nagasaki,423270,Oita,474094
Hirosaki,36415,Matsuyama,45272,Muroran,56104,Takamatsu,79907,Himeji,104350,Maebashi,156999,Toyohashi,215527,Naha,276429,Oita,360527,Oita,408531,Gifu,402885,Ichikawa,473919
Mito,36215,Takasaki,44146,Naha,53917,Kofu,79456,Kofu,102453,Numazu,156536,Fuse,212894,Takamatsu,274433,Asahikawa,352694,Fukuyama,365694,Fujisawa,379284,Kanazawa,462361
Tsu,36103,Morioka,43562,Matsuyama,51370,Kochi,77007,Ube,100747,Toyama,154572,Toyama,207332,Fuji,269547,Fukuyama,346002,Asahikawa,359133,Fukuyama,378838,Fukuyama,461357
Utsunomiya,36030,Mito,43236,Matsumoto,50063,Toyama,75121,Aomori,99197,Yamagata,150470,Numazu,205672,Toyama,269362,Iwaki,342197,Iwaki,355808,Machida,377597,Amagasaki,453748
Kochi,35594,Hamamatsu,43044,Kochi,49340,Nagano,73926,Fukui,98073,Fuse,150167,Akita,203715,Numazu,267101,Nagano,324494,Fujisawa,350378,Toyohashi,364951,Nagasaki,443766
Takasaki,35259,Takamatsu,41825,Aomori,48926,Matsumoto,72130,Kawaguchi,97148,Chiba,150053,Aomori,202210,Ichikawa,261139,Hakodate,320280,Machida,349126,Iwaki,360102,Machida,427016
Matsue,35191,Nagano,41144,Yamagata,48458,Fukui,66620,Akita,96172,Ube,146964,Kochi,196371,Oita,260656,Takamatsu,316752,Nagano,347025,Nagano,360190,Toyama,421953
Saga,35111,Ise,40428,Tsu,47737,Yamagata,66141,Chiba,92199,Toyohashi,145942,Yokkaichi,196016,Toyohashi,258530,Fuji,314025,Fuji,339655,Asahikawa,359525,Toyota,421487
Aomori,34909,Himeji,40382,Takamatsu,46618,Okazaki,65507,Kurume,89585,Nagano,143580,Yamagata,188602,Fukuyama,255107,Toyama,305197,Toyohashi,338034,Fuji,354450,Takamatsu,419429
Akita,34402,Matsumoto,39793,Himeji,45799,Morioka,62290,Utsunomiya,87965,Matsumoto,140188,Asahikawa,188374,Matsudo,253627,Toyohashi,304345,Toyota,332351,Toyota,351130,Yokosuka,418325
Kurume,33359,Nagaoka,39463,Kurume,43669,Himeji,62259,Asahikawa,87519,Tokuyama,137997,Tokushima,182853,Hachioji,253508,Kochi,300829,Takamatsu,329792,Okazaki,336694,Gifu,413136
Joetsu,32472,Kurume,39251,Oita,43119,Ube,61299,Maebashi,87075,Tokushima,133372,Maebashi,181993,Sasebo,247913,Fujisawa,300267,Toyama,321365,Koriyama,334839,Fujisawa,409657
Onomichi,30049,Kochi,39210,Yonezawa,43055,Naha,60555,Numazu,86292,Asahikawa,126124,Hachinohe,174301,Koriyama,241743,Numazu,298363,Kochi,317179,Takamatsu,332996,Hirakata,407978
Nakatsu,15534,Oita,39000,Morioka,42424,Takasaki,59991,Kiry,86191,Miyazaki,125685,Kawaguchi,170165,Hakodate,241710,Naha,295874,Numazu,317156,Kawagoe,330845,Kashiwa,404012
Nanao,9071,Matsue,38689,Nagaoka,41626,Miyazaki,58901,Okazaki,84155,Takamatsu,124677,Ube,166676,Kochi,240516,Machida,295496,Koriyama,314689,Kochi,330764,Miyazaki,400583
Nakatsugawa,3317,Hirosaki,38646,Mito,39465,Nagaoka,57959,Hitachi,82939,Takaoka,123916,Okazaki,166133,Aomori,240120,Aomori,287685,Hakodate,307248,Tokorozawa,330196,Toyonaka,389341
d1,1,Yonezawa,38317,Ise,39335,Oita,57398,Morioka,79578,Kofu,121641,Hitachi,161250,Akita,235970,Koriyama,286593,Okazaki,306851,Kashiwa,327915,Nagano,381511
d2,1,Takaoka,38088,Kushiro,39282,Tsu,56117,Nobeoka,79478,Kurume,121592,Kofu,161058,Omuta,230686,Akita,284949,Kashiwa,305137,Toyama,325791,Ichinomiya,378566
d3,1,Tottori,37303,Hachioji,39001,Muroran,55999,Oita,77080,Kawaguchi,118972,Nagano,160567,Yokkaichi,229290,Toyota,281646,Kawagoe,304921,Numazu,318181,Toyohashi,376665
d4,1,Saga,36721,Okazaki,38537,Kiry,53000,Nagano,76980,Morioka,117636,Tokuyama,159504,Fujisawa,229069,Maebashi,265240,Naha,304837,Akita,317666,Okazaki,372357
d5,1,Akita,36660,Akita,38371,Hachinohe,52979,Hachioji,75208,Saga,115788,Hachioji,158451,Fukushima,227511,Miyazaki,264986,Tokorozawa,303091,Koshigaya,308361,Takasaki,371302
d6,1,Fukushima,34083,Matsue,37504,Mito,52928,Hachinohe,73539,Kiry,115284,Miyazaki,158396,Maebashi,223634,Fukushima,262819,Akita,302497,Miyazaki,305870,Wakayama,370364
d7,1,Yokkaichi,33844,Nagano,37356,Yokkaichi,51832,Matsumoto,72808,Aomori,114559,Morioka,157470,Tokushima,223502,Okazaki,262482,Aomori,287847,Naha,301053,Nara,366591
d8,1,Joetsu,32472,Kawasaki,37014,Fukushima,42116,Takasaki,71045,Muroran,110421,Ichikawa,157356,Okazaki,210555,Kawagoe,259327,Miyazaki,287487,Aomori,297974,Takatsuki,357359
d9,1,Onomichi,30049,Takasaki,36886,Saga,42007,Tagawa,70227,Fukui,108461,Kurume,155039,Hachinohe,208817,Yokkaichi,255436,Maebashi,286370,Fukushima,291101,Suita,355798
d10,1,Nakatsu,15534,Takaoka,36694,Ise,39335,Yamagata,69249,Hachinohe,104395,Hirosaki,152152,Muroran,208624,Sasebo,251238,Koshigaya,285370,Yokkaichi,291110,Asahikawa,347095
d11,1,Nanao,9071,Fukushima,35834,Kushiro,39282,Tsu,68641,Ichikawa,102587,Kushiro,150671,Yamagata,204144,Tokushima,249334,Fukushima,277591,Morioka,288829,Kochi,343393
d12,1,Nakatsugawa,3317,Yokkaichi,35216,Hachioji,39001,Nagaoka,67035,Funabashi,100395,Fukui,149815,Miyazaki,202982,Fukui,241046,Yokkaichi,274271,Hakodate,287664,Kawagoe,342670
d13,1,c1,1,Saga,33565,Akita,38371,Miyazaki,66508,Ybari,99536,Matsumoto,148751,Machida,202830,Kashiwa,239291,Tokushima,263440,Maebashi,284211,Iwaki,342249
d14,1,c2,1,Hirosaki,32875,Matsue,37504,Mito,66391,Takasaki,97941,Nagaoka,148340,Fukui,200588,Hachinohe,238297,Ichihara,257741,Ichihara,278293,Tokorozawa,341924
d15,1,c3,1,Ogaki,28301,Takaoka,36694,Naha,65844,Fukushima,97616,Muroran,145749,Toyota,197294,Yamagata,237069,Fukui,252756,Tokushima,268262,Maebashi,340291
d16,1,c4,1,b1,1,Hirosaki,32875,Ybari,65004,Tsu,96436,Takasaki,142274,Morioka,196083,Tokorozawa,236521,Yamagata,249596,Yamagata,255454,Koriyama,338712
d17,1,c5,1,b2,1,Ogaki,28301,Beppu,64743,Okazaki,96069,Fukuyama,140650,Kurume,194208,Morioka,229134,Hiratsuka,246060,Hiratsuka,254687,otsu,337634
d18,1,c6,1,b3,1,a1,1,Yokkaichi,63754,Tottori,95850,Mito,139489,Tokuyama,193824,Omuta,224537,Sasebo,244765,Fukui,252333,Koshigaya,326313
d19,1,c7,1,b4,1,a2,1,Kushiro,63204,Nagaoka,94856,Fukushima,139077,Hitachi,193241,Koshigaya,223285,Hachinohe,241147,Mito,246704,Akita,323600
d20,1,c8,1,b5,1,a3,1,Choshi,61228,Oita,94599,Takaoka,135239,Takasaki,193127,Takasaki,221471,Takasaki,236566,Hachinohe,241962,Naha,315954
d21,1,c9,1,b6,1,a4,1,Takaoka,59497,Kushiro,93444,Funabashi,135052,Kushiro,191959,Kurume,217054,Morioka,235468,Sasebo,240897,Yokkaichi,307766
d22,1,c10,1,b7,1,a5,1,Hofu,58982,Beppu,93008,Saga,129966,Kofu,182792,Ichihara,216364,Mito,235048,Takasaki,239902,Kasugai,305569
d23,1,c11,1,b8,1,a6,1,Miyakonojo,58898,Maizuru,91933,Niihama,125711,Mito,173866,Mito,215700,Kurume,228324,Kurume,236533,Kurume,302402
d24,1,c12,1,b9,1,a7,1,Ichikawa,58149,Ashikaga,89855,Oita,124863,Kawagoe,171016,Tokuyama,215337,Tokuyama,211527,Fucho,226876,Aomori,299520
d25,1,c13,1,b10,1,a8,1,Koriyama,57485,Tagawa,88478,Odawara,124851,Hiratsuka,163764,Kushiro,214728,Omuta,210096,Soka,225071,Morioka,298348
d26,1,c14,1,b11,1,a9,1,Fukuyama,56753,Nobeoka,88111,Fujisawa,124698,Fucho,163288,Hiratsuka,214372,Fucho,209459,Chigasaki,220839,Fukushima,292590
d27,1,c15,1,b12,1,a10,1,Ogaki,56186,Kamakura,85492,Fuji,124023,Matsumoto,162980,Muroran,206774,Soka,206188,Atsugi,217453,Akashi,290959
d28,1,c16,1,b13,1,a11,1,Imabari,55604,Fujisawa,84686,Kiry,123092,Nagaoka,162357,Hitachi,204695,Kushiro,205667,Ageo,212958,Tsu,285746
d29,1,c17,1,b14,1,a12,1,Matsue,55573,Yonago,83655,Nobeoka,122586,Takaoka,159705,Kofu,199381,Hitachi,202139,Yamato,212862,Nagaoka,282674
d30,1,c18,1,b15,1,a13,1,Ise,52684,Hofu,83650,Joetsu,116600,Hirosaki,157626,Fucho,192272,Chigasaki,201712,Matsumoto,209064,Shimonoseki,280947
d31,1,c19,1,b16,1,a14,1,Uwajima,52176,Matsue,83283,Ashikaga,111022,Chofu,157562,Matsumoto,192175,Matsumoto,200766,Chofu,204857,Ichihara,280416
d32,1,c20,1,b17,1,a15,1,Odawara,51859,Hachioji,82541,Tsu,110903,Odawara,156775,Soka,186614,Kofu,200651,Tokuyama,204254,Hakodate,279127
d33,1,c21,1,b18,1,a16,1,Hirosaki,51577,Choshi,82437,Hiratsuka,108342,Ashikaga,156042,Chofu,180516,Chofu,197733,Kasukabe,203419,Ibaraki,274822
d34,1,c22,1,b19,1,a17,1,Iwakuni,51001,Imari,82326,Ybari,108070,Ichihara,156041,Nagaoka,180321,Atsugi,197341,Odawara,200206,Yao,271460
d35,1,c23,1,b20,1,a18,1,Funabashi,50919,Joetsu,82198,Beppu,107735,Mitaka,155746,Odawara,177548,Yamato,194924,Kofu,196252,Mito,268750
d36,1,c24,1,b21,1,a19,1,Saga,50450,Ogaki,82191,Kawagoe,107574,Ube,152902,Hirosaki,175329,Ageo,194918,Omuta,195590,Kakogawa,266937
d37,1,c25,1,b22,1,a20,1,Maizuru,49872,Fuji,81546,Matsue,106545,Kashiwa,150688,Takaoka,175158,Odawara,193443,Hitachi,193470,Fukui,266796
d38,1,c26,1,b23,1,a21,1,Tottori,49317,Odawara,79500,Tottori,104846,Saga,143554,Kamakura,172603,Kasukabe,188874,Nagaoka,193418,Tokushima,264548
d39,1,c27,1,b24,1,a22,1,Kumagaya,48961,Tsuyama,78673,Koriyama,102693,Koshigaya,139484,Chigasaki,171001,Nagaoka,185949,Kushiro,191738,Sasebo,261101
d40,1,c28,1,b25,1,a23,1,Yonezawa,48848,Yamaguchi,77877,Ogaki,102540,Kamakura,139278,Ube,169024,Takaoka,175590,Suzuka,186260,Hiratsuka,260780
d41,1,c29,1,b26,1,a24,1,Onomichi,48842,Mito,77553,Sagamihara,101791,Kodaira,137452,Yamato,167949,Ube,175156,Kodaira,178636,Fucho,255506
d42,1,c30,1,b27,1,a25,1,Fukushima,48398,Suzuka,77037,Obihiro,100992,Tokorozawa,136679,Ageo,166281,Kamakura,174354,Hirosaki,177138,Yamagata,254244
d43,1,c31,1,b28,1,a26,1,Ashikaga,48324,Naha,75779,Yatsushiro,100647,Ogaki,134945,Ashikaga,165813,Suzuka,174164,Ube,174452,Fuji,254027
d44,1,c32,1,b29,1,a27,1,Aizuwakamatsu,48153,Onomichi,75470,Iwakuni,100322,Kiry,133193,Mitaka,164518,Muroran,173534,Obihiro,173095,Soka,243855
d45,1,c33,1,b30,1,a28,1,Yonago,47200,Miyakonojo,75133,Imabari,100135,Obihiro,131668,Saga,163852,Saga,170046,Takaoka,172253,Matsumoto,243037
d46,1,c34,1,b31,1,a29,1,Nogata,47016,Niihama,73727,Maizuru,99699,Chigasaki,129607,Suzuka,156368,Ashikaga,167708,Tomakomai,172133,Kure,239973
d47,1,c35,1,b32,1,a30,1,Kanoya,46804,Koriyama,70948,Aizuwakamatsu,99597,Nobeoka,128361,Kasukabe,155672,Obihiro,167475,Mitaka,171621,Neyagawa,238204
d48,1,c36,1,b33,1,a31,1,Iizuka,46783,Kanuma,70505,Ise,99086,Niihama,126095,Kodaira,154682,Hino,165965,Sakura,170926,Hachinohe,237615
d49,1,c37,1,b34,1,a32,1,Seto,45887,Himi,70123,Kamakura,98627,Tsu,125230,Obihiro,153998,Mitaka,165644,Yachiyo,168837,Saga,237506
d50,1,c38,1,b35,1,a33,1,Kamaishi,42246,Kumagaya,69793,Matsusaka,98452,Beppu,123850,Tomakomai,152051,Kodaira,164079,Hadano,168151,Kasukabe,237171
d51,1,c39,1,b36,1,a34,1,Kawagoe,38432,Yatsushiro,69677,Kumagaya,98201,Soka,123327,Hino,145452,Tomakomai,160190,Saga,168029,Chigasaki,235081
d52,1,c40,1,b37,1,a35,1,Yamaguchi,38230,Ise,69536,Mitaka,98021,Suzuka,121285,Atsugi,145414,Sayama,157308,Hino,167924,Yamato,228186
d53,1,c41,1,b38,1,a36,1,Obihiro,36694,Tochigi,68807,Sakata,97709,Kumagaya,120888,Tsu,145054,Tsu,157269,Kamakura,167667,Takarazuka,225700
