city	2010	city	2000	city	c1990	city	c1980	city	c1970	city	c1960	city	c1950	city	c1940	city	c1930	city	c1920	city	c1910	city	c1900
New York	8175133	New York	8008330	New York	7322660	New York	7071669	New York	7894917	New York	7782013	New York	7892084	New York	7455090	New York	6930463	New York	5620054	New York	4766918	New York	3437242
Los Angeles	3792621	Los Angeles	3694891	Los Angeles	3485429	Chicago	3005184	Chicago	3367023	Chicago	3550492	Chicago	3621086	Chicago	3396822	Chicago	3376426	Chicago	2701746	Chicago	2185321	Chicago	1698659
Chicago	2695598	Chicago	2896048	Chicago	2783750	Los Angeles	2968572	Los Angeles	2816128	Los Angeles	2479050	Philadelphia	2071684	Philadelphia	1931395	Philadelphia	1951013	Philadelphia	1823832	Philadelphia	1549047	Philadelphia	1293800
Houston	2100263	Houston	1953681	Houston	1630641	Philadelphia	1688297	Philadelphia	1948661	Philadelphia	2002572	Los Angeles	1970491	Detroit	1623568	Detroit	1568793	Detroit	993733	Saint Louis	687057	Saint Louis	575231
Philadelphia	1526006	Philadelphia	1517677	Philadelphia	1585676	Houston	1595125	Detroit	1511598	Detroit	1670128	Detroit	1849641	Los Angeles	1504322	Los Angeles	1238077	Cleveland	796846	Boston	670639	Boston	560966
Phoenix	1445632	Phoenix	1321017	San Diego	1110559	Detroit	1203483	Houston	1232834	Baltimore	939079	Baltimore	949765	Cleveland	878350	Cleveland	900454	Saint Louis	772908	Cleveland	560767	Baltimore	509012
San Antonio	1327407	San Diego	1223437	Detroit	1028037	Dallas	904637	Baltimore	905868	Houston	938268	Cleveland	914804	Baltimore	859152	Saint Louis	822014	Boston	748151	Baltimore	558596	Cleveland	381886
San Diego	1307402	Dallas	1188615	Dallas	1006929	San Diego	875545	Dallas	844426	Cleveland	876115	Saint Louis	856843	Saint Louis	816076	Baltimore	804951	Baltimore	733864	Detroit	465842	Buffalo	352470
Dallas	1197816	San Antonio	1144610	Phoenix	983474	Phoenix	789750	Washington	756570	Washington	764064	Washington	802224	Boston	770859	Boston	781218	Los Angeles	576770	Buffalo	423789	San Francisco	342801
San Jose	945942	Detroit	951348	San Antonio	935984	Baltimore	786719	Cleveland	750991	Saint Louis	750038	Boston	801405	Pittsburgh	671780	San Francisco	634437	Pittsburgh	533953	San Francisco	416967	Cincinnati	325929
Austin	790390	San Jose	894928	San Jose	782210	San Antonio	785973	Indianapolis	744697	Milwaukee	741315	San Francisco	775475	Washington	663116	Pittsburgh	588340	Buffalo	506892	Milwaukee	373998	New Orleans	287181
Jacksonville	821784	Indianapolis	791991	Indianapolis	742067	Indianapolis	711599	Milwaukee	717111	San Francisco	740325	Pittsburgh	676815	San Francisco	634584	Milwaukee	578219	San Francisco	506779	Cincinnati	363635	Detroit	285702
San Francisco	805235	San Francisco	776795	Baltimore	736052	San Francisco	679090	San Francisco	715741	Boston	697248	Milwaukee	637464	Milwaukee	587522	Buffalo	573177	Milwaukee	457187	Newark	347591	Milwaukee	285315
Indianapolis	820445	Jacksonville	735628	San Francisco	724086	Memphis	646226	San Diego	696816	Dallas	679791	Houston	596221	Buffalo	575944	Washington	486957	Washington	437624	New Orleans	339121	Washington	278794
Columbus	787033	Columbus	711559	Jacksonville	635276	Washington	638493	San Antonio	654289	New Orleans	627530	Buffalo	580198	New Orleans	494583	Minneapolis	464468	Newark	414518	Washington	331132	Newark	246185
Fort Worth	741206	Austin	656683	Columbus	632952	Milwaukee	636305	Boston	641167	Pittsburgh	604313	New Orleans	570455	Minneapolis	492479	New Orleans	458825	Cincinnati	401225	Pittsburgh	321686	Pittsburgh	238645
Charlotte	731424	Baltimore	651214	Milwaukee	628157	San Jose	629456	Memphis	623536	San Antonio	587745	Minneapolis	521778	Cincinnati	455637	Cincinnati	451251	New Orleans	387264	Los Angeles	319269	Jersey City	206472
Seattle	608660	Memphis	650154	Memphis	610360	Cleveland	573823	Saint Louis	622283	San Diego	573278	Cincinnati	504005	Newark	429833	Newark	442321	Minneapolis	380664	Minneapolis	301418	Louisville	204712
Denver	600158	Milwaukee	597052	Washington	606937	Jacksonville	571078	New Orleans	593570	Seattle	557142	Seattle	467676	Kansas City	399282	Kansas City	399792	Kansas City	324459	Jersey City	267899	Minneapolis	202764
El Paso	649121	Boston	589189	Boston	574312	Columbus	565022	Phoenix	581613	Buffalo	532810	Kansas City	456612	Indianapolis	387016	Seattle	365635	Seattle	315360	Kansas City	248462	Providence	175604
Detroit	713777	Washington	572104	Seattle	516385	Boston	563007	Columbus	539735	Cincinnati	502638	Newark	438863	Houston	384548	Indianapolis	364220	Indianapolis	314231	Seattle	237265	Indianapolis	169240
Washington	601723	Nashville-Davidson	569969	El Paso	515347	New Orleans	557960	Seattle	530816	Memphis	497516	Dallas	434594	Seattle	368363	Rochester	328170	Jersey City	298115	Indianapolis	233742	Kansas City	163873
Boston	617594	El Paso	563758	Nashville-Davidson	510879	Seattle	493878	Jacksonville	528986	Denver	493973	Indianapolis	427256	Rochester	325055	Jersey City	316725	Rochester	295894	Providence	224349	Saint Paul	163175
Memphis	646889	Seattle	563492	Cleveland	505602	Denver	492756	Pittsburgh	520135	Atlanta	487506	Denver	415822	Denver	322417	Louisville	307787	Portland	258310	Louisville	223951	Rochester	162647
Nashville-Davidson	601222	Denver	554662	New Orleans	496921	Nashville-Davidson	477840	Denver	514793	Minneapolis	482971	San Antonio	408492	Louisville	319112	Portland	301813	Denver	256590	Rochester	218197	Denver	133924
Portland	583776	Charlotte	540819	Denver	467685	Saint Louis	452876	Kansas City	507150	Indianapolis	476354	Memphis	396045	Columbus	306182	Houston	292460	Toledo	243268	Saint Paul	214728	Toledo	131861
Oklahoma City	579999	Fort Worth	534759	Austin	465695	Kansas City	448082	Atlanta	497016	Kansas City	475547	Oakland	384668	Portland	305408	Toledo	290753	Providence	237692	Denver	213473	Columbus	125650
Las Vegas	583756	Portland	529145	Fort Worth	447688	El Paso	425369	Buffalo	462811	Columbus	471368	Columbus	375952	Atlanta	302339	Columbus	290663	Columbus	237068	Portland	207279	Worcester	118458
Baltimore	620961	Oklahoma City	506126	Oklahoma City	444776	Atlanta	425091	Cincinnati	452573	Phoenix	439254	Portland	373698	Oakland	302232	Denver	287986	Louisville	234958	Columbus	181536	Syracuse	108416
Louisville	597337	Tucson	486778	Portland	437370	Pittsburgh	424049	Nashville-Davidson	448013	Newark	405249	Louisville	369200	Jersey City	301230	Oakland	284136	Saint Paul	234755	Toledo	168583	New Haven	108044
Milwaukee	594833	New Orleans	484752	Kansas City	435168	Oklahoma City	404094	San Jose	445824	Louisville	390678	San Diego	334408	Dallas	294705	Saint Paul	271674	Oakland	216307	Atlanta	154866	Paterson	105235
Albuquerque	545852	Cleveland	478494	Long Beach	429472	Cincinnati	385435	Minneapolis	434469	Portland	372752	Rochester	332524	Memphis	292929	Atlanta	270496	Akron	208418	Oakland	150289	Omaha	102670
Tucson	520116	Las Vegas	478435	Tucson	405420	Fort Worth	385258	Fort Worth	393520	Oakland	367539	Atlanta	331344	Saint Paul	287794	Dallas	260592	Atlanta	200667	Worcester	146012	Los Angeles	102522
Fresno	494665	Long Beach	461513	Saint Louis	396789	Minneapolis	371032	Toledo	383829	Fort Worth	356303	Birmingham	326088	Toledo	282324	Birmingham	259727	Omaha	191635	Syracuse	137273	Memphis	102323
Sacramento	466488	Albuquerque	448649	Charlotte	395914	Portland	368182	Portland	382678	Birmingham	340939	Saint Paul	311335	Birmingham	267645	Akron	255058	Worcester	179855	New Haven	133696	Lowell	95022
Kansas City	459787	Kansas City	441560	Atlanta	394005	Honolulu CDP	365003	Newark	382491	Oklahoma City	324331	Toledo	303672	San Antonio	253947	Memphis	253127	Birmingham	178850	Birmingham	132755	Albany	94287
Long Beach	462257	Fresno	427794	Virginia Beach	393151	Tulsa	360940	Oklahoma City	366584	Rochester	318631	Jersey City	299005	Providence	253581	Providence	253057	Richmond	171772	Memphis	131167	Cambridge	91950
Mesa	439041	Virginia Beach	425314	Albuquerque	384783	Long Beach	358662	Oakland	361620	Toledo	318035	Fort Worth	278895	Akron	244900	San Antonio	231517	Syracuse	171743	Richmond	127689	Portland	90421
Atlanta	420003	Atlanta	416598	Oakland	372230	Buffalo	357950	Louisville	361577	Saint Paul	313443	Akron	274670	Omaha	223807	Omaha	214069	New Haven	162567	Paterson	125616	Atlanta	89922
Colorado Springs	416427	Sacramento	407038	Pittsburgh	369922	Toledo	354636	Omaha	347387	Omaha	310611	Omaha	251194	Dayton	210735	Syracuse	209264	Memphis	162490	Omaha	124174	Grand Rapids	87675
Virginia Beach	437994	Oakland	399503	Sacramento	369412	Miami	346779	Long Beach	344272	Norfolk	304962	Miami	249393	Syracuse	206044	Dayton	201096	San Antonio	161452	Dayton	116622	Dayton	85400
Raleigh	403892	Mesa	396460	Minneapolis	368452	Austin	345904	Miami	334907	Honolulu CDP	294232	Providence	248706	Oklahoma City	204452	Worcester	195388	Dallas	159053	Grand Rapids	112617	Richmond	85182
Omaha	408958	Tulsa	393095	Tulsa	367382	Oakland	339313	Tulsa	331654	Miami	291718	Honolulu CDP	248087	San Diego	203347	Oklahoma City	185444	Dayton	152681	Nashville-Davidson	110440	Nashville-Davidson	80932
Miami	399457	Omaha	390035	Honolulu CDP	365309	Albuquerque	332923	Honolulu CDP	324988	Akron	290437	Dayton	243937	Worcester	193765	Richmond	182940	Bridgeport	143680	Lowell	106318	Seattle	80793
Oakland	390724	Minneapolis	382668	Cincinnati	364061	Tucson	330512	El Paso	322398	El Paso	276723	Oklahoma City	243501	Richmond	193082	Youngstown	170051	Houston	138389	Cambridge	104832	Hartford	79962
Minneapolis	382578	Honolulu CDP	371743	Miami	358523	Newark	329232	Saint Paul	310008	Jersey City	276106	Richmond	230342	Honolulu CDP	179303	Grand Rapids	168651	Hartford	138094	Spokane	104450	Wilmington	76592
Tulsa	391906	Miami	362567	Fresno	354278	Charlotte	315541	Norfolk	308097	Tampa	275055	Syracuse	220669	Fort Worth	177797	Hartford	164152	Grand Rapids	137663	Bridgeport	102110	Bridgeport	71074
Wichita	382368	Colorado Springs	360932	Omaha	335859	Omaha	313956	Birmingham	300997	Dayton	262351	Norfolk	213508	Jacksonville	173156	Fort Worth	163447	Paterson	135964	Albany	100356	Oakland	67040
New Orleans	343829	Saint Louis	348296	Toledo	332977	Louisville	298749	Rochester	296237	Tulsa	261725	Jacksonville	204579	Miami	172208	New Haven	162784	Youngstown	132491	Hartford	98960	Des Moines	62130
Arlington	365438	Wichita	344349	Buffalo	328123	Birmingham	284443	Tampa	277805	Wichita	254788	Worcester	203549	Youngstown	167745	Flint	156582	Springfield	129640	San Antonio	96654	Springfield	62106
Cleveland	396815	Santa Ana	338078	Wichita	304013	Wichita	279884	Wichita	276615	Long Beach	250819	Tulsa	182752	Nashville-Davidson	167461	Nashville-Davidson	153993	Des Moines	126508	Salt Lake City	92877	Evansville	59072
Honolulu CDP	390738	Pittsburgh	334647	Santa Ana	293757	Sacramento	275706	Akron	275422	Richmond	220084	Salt Lake City	182147	Hartford	166309	Springfield	150000	Nashville-Davidson	118311	Dallas	92145	Manchester	57057
Bakersfield	347483	Arlington	333002	Mesa	288146	Tampa	271695	Tucson	262947	Syracuse	216018	Des Moines	178088	Grand Rapids	164388	San Diego	148035	Salt Lake City	118125	Springfield	88987	Peoria	56105
Tampa	335709	Cincinnati	331314	Colorado Springs	281111	Saint Paul	270255	Jersey City	260523	Tucson	212974	Hartford	177416	New Haven	160654	Bridgeport	146771	Norfolk	115835	Wilmington	87441	Savannah	54295
Aurora	325078	Anaheim	328018	Tampa	280053	Norfolk	267055	Sacramento	254403	Des Moines	208988	Grand Rapids	176564	Des Moines	159819	Des Moines	142603	Albany	113302	Des Moines	86446	Salt Lake City	53537
Anaheim	336265	Toledo	313649	Newark	275257	Virginia Beach	262240	Austin	251864	Providence	207534	Nashville-Davidson	174353	Flint	151597	Tulsa	141358	Lowell	112829	Tacoma	83757	San Antonio	53391
Santa Ana	324528	Tampa	303412	Saint Paul	272281	Rochester	241759	Richmond	249615	San Jose	204229	Wichita	168354	Salt Lake City	149929	Salt Lake City	140327	Wilmington	110279	Kansas City	82314	Erie	52778
Corpus Christi	305215	Buffalo	292614	Louisville	269127	Saint Petersburg	238671	Albuquerque	243871	Charlotte	201625	Youngstown	168330	Springfield	149601	Paterson	138507	Cambridge	109742	Yonkers	79860	Elizabeth	52177
Riverside	303871	Saint Paul	287283	Anaheim	266472	Akron	237483	Dayton	243671	Albuquerque	201249	New Haven	164441	Bridgeport	147138	Honolulu CDP	137617	Fort Worth	106592	Youngstown	79137	Kansas City	51411
Saint Louis	319294	Corpus Christi	277528	Birmingham	266006	Corpus Christi	232200	Charlotte	241241	Jacksonville	201040	Long Beach	164353	Norfolk	144359	Yonkers	134622	Spokane	104451	Houston	78858	Yonkers	47927
Lexington-Fayette	295803	Aurora	276485	Arlington	261718	Jersey City	223587	Saint Petersburg	216260	Flint	196944	Arlington	163485	Yonkers	142638	Norfolk	129748	Kansas City	101273	Elizabeth	73401	Norfolk	46647
Stockton	291707	Raleigh	276102	Norfolk	261237	Baton Rouge	220444	Corpus Christi	204570	Mobile	194981	Flint	163193	Tulsa	142285	Jacksonville	129527	Yonkers	100213	Fort Worth	73335	Fort Wayne	45186
Pittsburgh	305704	Newark	273530	Las Vegas	258306	Anaheim	219589	Yonkers	204314	Sacramento	191729	Springfield	162421	Long Beach	142021	Albany	127439	Tacoma	97099	Manchester	70128	Youngstown	44970
Saint Paul	285068	Lexington-Fayette	260527	Corpus Christi	257539	Richmond	219247	Des Moines	200677	Yonkers	190669	Spokane	161702	Paterson	139708	Kansas City	121923	Elizabeth	95813	Evansville	69676	Houston	44626
Anchorage	291826	Anchorage	260363	Saint Petersburg	238631	Fresno	217506	Grand Rapids	197674	Salt Lake City	189526	Bridgeport	158721	Albany	130691	Chattanooga	119894	Erie	93409	Akron	69149	Akron	42777
Cincinnati	296943	Louisville	256249	Rochester	231620	Colorado Springs	215157	Syracuse	197248	Worcester	186668	Yonkers	152826	Chattanooga	128299	Erie	116081	Flint	91643	Norfolk	67554	Dallas	42644
Henderson	257729	Riverside	255266	Jersey City	228581	Shreveport	207056	Flint	193337	Austin	186504	Tacoma	143779	Spokane	122072	Spokane	115547	Jacksonville	91649	Peoria	67004	Lincoln	40256
Greensboro	269666	Saint Petersburg	248296	Riverside	226505	Lexington-Fayette	204244	Mobile	190085	Spokane	181675	Paterson	139342	Kansas City	121596	Elizabeth	114967	Oklahoma City	91336	Erie	66574	Augusta-Richmond County	39454
Plano	259841	Bakersfield	247145	Anchorage	226362	Santa Ana	204019	Shreveport	182129	Saint Petersburg	181331	Sacramento	137668	Fort Wayne	118454	Fort Wayne	114968	Fort Wayne	86575	Savannah	65162	Honolulu CDP	39395
Newark	277140	Stockton	243854	Lexington-Fayette	225416	Jackson	202983	Warren	179303	Gary	178312	Albany	135002	Erie	117017	Cambridge	113643	Evansville	85373	Oklahoma City	64223	Mobile	38579
Toledo	287208	Birmingham	242870	Akron	223057	Mobile	200590	Providence	179243	Grand Rapids	177393	Charlotte	134058	Wichita	115052	Wichita	111109	Honolulu CDP	83398	Fort Wayne	63974	Birmingham	38481
Lincoln	258379	Jersey City	240170	Aurora	222137	Yonkers	195413	Fort Wayne	177756	Springfield	174533	Gary	133977	Wilmington	112530	Miami	110655	Savannah	83307	Jacksonville	57705	Little Rock	38386
Orlando	238303	Norfolk	234441	Baton Rouge	219524	Dayton	193584	Worcester	176656	Arlington	174344	Fort Wayne	133660	Gary	111709	Tacoma	106891	Manchester	78462	South Bend	53727	Tacoma	37768
Chula Vista	243916	Baton Rouge	227828	Stockton	210915	Des Moines	191013	Salt Lake City	175936	Nashville-Davidson	170932	Austin	132512	Knoxville	111683	Wilmington	106603	Knoxville	77837	Wichita	52502	Spokane	36806
Jersey City	247597	Hialeah	226496	Raleigh	208003	Grand Rapids	181820	Gary	175478	Corpus Christi	167750	Chattanooga	131057	Cambridge	110978	Knoxville	105848	El Paso	77614	Honolulu CDP	52240	South Bend	36040
Chandler	236123	Lincoln	225679	Richmond	203198	Montgomery	177905	Knoxville	174684	Youngstown	166702	Erie	130808	Elizabeth	109914	Peoria	105095	Peoria	76112	Allentown	51957	Allentown	35485
Fort Wayne	253691	Greensboro	223936	Shreveport	198521	Knoxville	175093	Arlington	174387	Shreveport	164479	El Paso	130538	Tacoma	109480	South Bend	104215	San Diego	74418	Springfield	51707	Springfield	34298
Buffalo	261310	Plano	222023	Jackson	196653	Anchorage	174453	Madison	173358	Hartford	162260	Kansas City	129607	Tampa	108486	El Paso	102413	Allentown	73581	Mobile	51572	Topeka	33639
Durham	228330	Rochester	219822	Mobile	196305	Lubbock	174446	Virginia Beach	172172	Fort Wayne	161888	Mobile	129040	Sacramento	106017	Evansville	102270	Waterbury	73197	Little Rock	45971	Knoxville	32611
St. Petersburg	244769	Glendale	218884	Des Moines	193217	Fort Wayne	172484	Spokane	170548	Bridgeport	156739	Evansville	128650	Peoria	105117	Tampa	101247	Wichita	72240	Waterbury	45961	Davenport	32382
Irvine	212375	Akron	217160	Lincoln	192008	Lincoln	171924	Kansas City	168260	Baton Rouge	152478	Shreveport	127294	Lowell	101402	Gary	100494	Tulsa	72145	Rockford	45480	Rockford	31150
Laredo	236091	Garland	215896	Madison	191337	Spokane	171377	Anaheim	166719	New Haven	152072	Baton Rouge	125688	South Bend	101362	Lowell	100289	South Bend	71091	Sacramento	44788	Montgomery	30357
Lubbock	229573	Madison	208157	Grand Rapids	189159	Madison	170639	Baton Rouge	166063	Savannah	149300	Knoxville	124878	Charlotte	100992	Sacramento	93890	Sacramento	65947	Chattanooga	44671	Chattanooga	30271
Madison	233209	Fort Wayne	205766	Yonkers	188178	Riverside	170691	Fresno	166045	Tacoma	148080	Tampa	124734	Waterbury	99937	Allentown	92654	Rockford	65793	Lincoln	44086	Joliet	29449
Gilbert	208453	Fremont	203494	Hialeah	188044	Huntington Beach	170502	Springfield	163939	Jackson	144478	Cambridge	120788	Shreveport	98295	Waterbury	91772	Little Rock	65121	Topeka	43781	Sacramento	29319
Norfolk	242803	Scottsdale	202780	Montgomery	187101	Columbus	170154	Hartford	158092	Paterson	143740	Savannah	119692	Evansville	97108	Rockford	85941	Mobile	60899	Davenport	43088	Waterbury	28699
Reno	225221	Montgomery	201697	Lubbock	186234	Syracuse	170191	Santa Ana	156630	Evansville	141508	South Bend	115966	Allentown	96938	Savannah	85050	Springfield	59224	Pueblo	41734	Jacksonville	28409
Winston–Salem	229617	Shreveport	200157	Greensboro	183577	Chattanooga	169523	Bridgeport	156531	Erie	138429	Berkeley	113824	El Paso	96899	Charlotte	82731	Chattanooga	57907	Augusta-Richmond County	41012	Pueblo	28249
Glendale	226721	Augusta-Richmond County	199804	Dayton	182069	Las Vegas	164800	Tacoma	154682	Amarillo	138046	Elizabeth	112802	Savannah	96099	Berkeley	82179	Lansing	57310	Macon	40703	Fort Worth	26755
Hialeah	224669	Lubbock	199669	Huntington Beach	181516	Salt Lake City	163005	Columbus	154207	Montgomery	134404	Peoria	111971	Little Rock	88056	Little Rock	81778	Davenport	56715	Berkeley	40480	Lexington-Fayette	26440
Garland	226876	Chesapeake	199237	Garland	180783	Worcester	161837	Jackson	154097	Fresno	133904	Wilmington	110444	Austin	87977	Lansing	78483	Berkeley	56020	San Diego	39652	Cedar Rapids	25710
Scottsdale	217385	Mobile	198931	Glendale	180086	Kansas City	161196	Lincoln	149550	South Bend	132419	Corpus Christi	108382	Berkeley	85509	Manchester	76889	Gary	55484	El Paso	39371	Wichita	24737
Irving	216290	Des Moines	198729	Columbus	179370	Warren	161127	Lubbock	149130	Chattanooga	130082	Allentown	106860	Rockford	84642	Shreveport	76745	Lincoln	54931	Flint	38613	Aurora	24173
Chesapeake	222209	Grand Rapids	197851	Spokane	177251	Arlington	160132	Rockford	147419	Albany	129789	Phoenix	106857	Glendale	82652	Pasadena	76122	Portsmouth	54433	Montgomery	38131	Macon	23320
North Las Vegas	216961	Richmond	197867	Tacoma	176750	Flint	159684	Paterson	144865	Lubbock	128763	Montgomery	106581	Lincoln	82080	Lincoln	75919	Macon	53024	Tampa	37838	Springfield	23375
Fremont	214089	Yonkers	196171	Little Rock	175871	Little Rock	159218	Greensboro	144191	Lincoln	128580	Pasadena	104640	Pasadena	81973	Winston-Salem	75378	Augusta-Richmond County	52564	Knoxville	36317	Austin	22317
Baton Rouge	229493	Spokane	195659	Bakersfield	174853	Aurora	158694	Riverside	140105	Madison	126705	Little Rock	102234	Winston-Salem	79880	Springfield	71996	Tampa	51666	Springfield	35256	Roanoke	21533
Richmond	204214	Glendale	195081	Fremont	173339	Tacoma	158592	Youngstown	140149	Rockford	126720	Waterbury	99311	Lansing	78843	Roanoke	69254	Roanoke	50874	Lexington-Fayette	35195	San Jose	21588
Boise	205671	Tacoma	193685	Fort Wayne	173155	Providence	156966	Fort Lauderdale	139656	Kansas City	121933	Lincoln	98948	Mobile	78703	Mobile	68293	Topeka	50027	Roanoke	34953	Colorado Springs	21172
San Bernardino	209924	Irving	191682	Arlington	170917	Greensboro	155651	Evansville	138830	Greensboro	119615	Jackson	98313	Montgomery	78190	Montgomery	66167	Winston-Salem	48497	Joliet	34740	Columbia	21128
