,2011,2001,1991,1981,1971,1961,1951,1940,1930,1921,1910,1900,,,
Roma,0,0,0,0,0,0,0,0,0,-2,0,0,-2,12,-0.166666667
Milano,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0
Napoli,2,0,0,0,0,0,0,0,0,2,0,0,2,12,0.166666667
Torino,3,0,0,0,0,0,0,-1,0,1,0,0,1,12,0.083333333
Palermo,4,0,0,-1,0,0,0,0,0,1,0,0,1,12,0.083333333
Genova,5,0,0,1,0,0,0,1,0,-2,0,0,-2,12,-0.166666667
Bologna,6,0,0,0,0,0,-1,0,-2,0,0,2,2,12,0.166666667
Firenze,7,0,0,0,0,0,1,0,0,0,0,0,1,12,0.083333333
Bari,8,0,0,-1,-1,0,0,-1,-1,-1,0,-2,-2,12,-0.166666667
Catania,9,0,0,1,0,0,-1,-1,0,3,-1,-2,3,12,0.25
Venezia,10,0,0,0,1,0,1,0,1,-4,1,2,-4,12,-0.333333333
Verona,11,0,-1,1,-2,-1,1,0,0,-5,1,0,-5,12,-0.416666667
Messina,12,0,1,-1,0,0,0,0,1,1,-1,2,2,12,0.166666667
Padova,13,-1,-1,0,1,-2,1,1,0,0,0,0,-2,12,-0.166666667
Trieste,14,1,-1,1,2,0,0,2,1,0,1,-4,-4,12,-0.333333333
Taranto,15,0,2,-1,-2,3,-1,-5,-1,4,-9,-1,-9,12,-0.75
Brescia,16,0,-1,0,0,-1,2,0,-1,0,1,-3,-3,12,-0.25
Prato,17,-2,-4,0,1,-19,4,3,1,1,-1,-1,-19,12,-1.583333333
Reggio di Calabria,18,1,-2,-3,-2,-3,8,2,1,-21,-17,11,-21,12,-1.75
Modena,19,1,-2,1,-1,-4,2,0,0,1,-2,2,-4,12,-0.333333333
Parma,20,-1,0,1,1,-1,-1,-12,2,-8,-1,4,-12,12,-1
Perugia,21,-3,-9,6,-16,-24,40,1,-2,3,-2,3,40,12,3.333333333
Reggio nellEmilia,22,-3,-10,5,-7,5,8,1,0,1,-2,-4,-10,12,-0.833333333
Livorno,23,1,0,1,3,1,0,2,0,3,0,0,3,12,0.25
Ravenna,24,-3,-23,22,-26,-9,35,0,-1,3,4,0,35,12,2.916666667
Foggia,25,2,-1,-1,2,0,-3,-21,-2,30,1,-14,30,12,2.5
Cagliari,26,6,4,0,1,0,-3,-2,-1,-12,2,0,-12,12,-1
Rimini,27,-2,-2,0,-7,-6,5,0,-2,0,0,-6,-7,12,-0.583333333
Salerno,28,2,1,1,3,-4,-4,-8,-5,-6,0,0,-8,12,-0.666666667
Ferrara,29,1,-4,6,-2,-1,9,2,0,3,0,2,9,12,0.75
Sassari,30,-1,2,-5,-8,2,-9,-5,-2,-7,8,-3,-9,12,-0.75
Siracusa,31,1,3,-8,-11,3,-2,-12,-4,9,-9,-13,-13,12,-1.083333333
Pescara,32,-1,7,-3,2,-6,-22,-5,NA,NA,NA,NA,-22,8,-2.75
Monza,33,1,4,-4,2,-4,-8,-1,0,3,1,-10,-10,12,-0.833333333
Latina,34,-2,-33,-6,-9,NA,NA,NA,NA,NA,NA,NA,-33,5,-6.6
Bergamo,35,1,4,-3,7,4,-3,0,-1,-5,-4,-4,7,12,0.583333333
Forli,36,1,-14,10,-19,7,13,0,-6,-5,2,2,-19,12,-1.583333333
Giuliano in Campania,37,-5,-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,-47,3,-15.66666667
Trento,38,-1,-18,-2,15,-28,11,8,1,-21,-21,-5,-28,12,-2.333333333
Vicenza,39,2,3,-3,8,-8,3,-1,-2,2,-1,-6,8,12,0.666666667
Terni,40,2,-9,9,6,-21,21,-4,-4,-16,-23,-2,-23,12,-1.916666667
Novara,41,1,1,-7,10,8,-22,4,7,-3,5,-3,-22,12,-1.833333333
Bolzano,42,-5,2,2,10,2,-15,-27,-6,-7,NA,NA,-27,10,-2.7
Piacenza,43,-1,3,1,6,-1,-8,3,5,-26,-6,5,-26,12,-2.166666667
Ancona,44,3,3,-4,11,-7,7,7,0,-6,0,0,11,12,0.916666667
Arezzo,45,-4,-17,-1,-7,-12,33,3,-1,1,4,2,33,12,2.75
Andria,46,3,-15,2,-4,13,-7,2,-3,9,8,3,-15,12,-1.25
Udine,47,1,0,-1,8,3,-8,-1,11,-9,-2,-15,-15,12,-1.25
Cesena,48,-4,-18,0,-10,22,11,-2,2,0,-2,-1,22,12,1.833333333
Lecce,49,-9,18,-21,8,5,-10,-9,-3,2,-2,-1,-21,12,-1.75
La Spezia,50,0,8,6,11,4,-2,2,2,-1,-1,1,11,12,0.916666667
Pesaro,51,0,-10,-3,-3,-13,10,-7,0,-1,NA,-18,-18,11,-1.636363636
Alessandria,52,-4,-11,18,1,22,-7,4,4,1,4,2,22,12,1.833333333
Barletta,53,5,-4,-6,-3,12,-8,-2,-6,8,6,-1,12,12,1
Catanzaro,54,9,8,-11,-3,-33,20,-10,-4,7,-3,-2,-33,12,-2.75
Pistoia,55,-2,-11,3,-1,-27,58,3,0,3,3,3,58,12,4.833333333
Brindisi,56,1,7,-5,1,-5,-8,-15,-1,NA,NA,NA,-15,9,-1.666666667
Pisa,57,3,10,0,9,-4,3,5,1,2,-1,4,10,12,0.833333333
Torre del Greco,58,5,10,-2,-5,-12,6,-6,-4,2,-5,1,-12,12,-1
Como,59,-5,11,2,10,-15,8,-10,5,-2,3,-4,-15,12,-1.25
Lucca,60,1,8,-3,-9,-20,53,3,0,4,4,3,53,12,4.416666667
Guidonia Montecelio,61,-20,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20,3,-6.666666667
Pozzuoli,62,-1,-15,0,-7,0,NA,-14,NA,NA,NA,NA,-15,7,-2.142857143
Treviso,63,2,5,1,10,3,-18,4,2,3,-9,-7,-18,12,-1.5
Marsala,64,-1,3,-4,NA,NA,26,-8,-2,16,6,-1,26,10,2.6
Grosseto,65,-7,-25,6,-6,NA,NA,NA,NA,6,NA,NA,-25,6,-4.166666667
Busto Arsizio,66,0,3,0,4,-2,-12,NA,NA,NA,NA,NA,-12,7,-1.714285714
Varese,67,7,6,2,-3,-22,5,-3,-1,NA,NA,NA,-22,9,-2.444444444
Sesto San Giovanni,68,6,7,5,3,17,-61,NA,NA,NA,NA,NA,-61,7,-8.714285714
Caserta,69,2,-6,-13,5,8,-16,25,6,-14,-6,6,25,12,2.083333333
Gela,70,1,9,-9,-1,5,-29,NA,NA,NA,NA,NA,-29,7,-4.142857143
Asti,71,0,-10,9,-5,25,-23,7,4,5,-7,7,25,12,2.083333333
Cinisello Balsamo,72,2,6,4,-2,NA,NA,NA,NA,NA,NA,NA,6,5,1.2
Ragusa,73,-4,6,-10,-5,15,-8,14,3,0,-6,-7,15,12,1.25
Laquila,74,-4,NA,NA,-20,NA,29,14,-2,-31,NA,NA,-31,7,-4.428571429
Cremona,75,1,9,-3,12,2,3,9,4,0,-24,1,-24,12,-2
Quartu SantElena,76,-4,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,3,-1.333333333
Lamezia Terme,77,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1
Pavia,78,5,14,2,8,3,-13,-2,1,-5,0,2,14,12,1.166666667
Fiumicino,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
Massa,80,-3,6,-5,7,-6,3,-1,-1,6,-16,0,-16,12,-1.333333333
Trapani,81,2,-8,10,5,22,9,-3,-2,19,-5,5,22,12,1.833333333
Aprilia,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
Cosenza,83,15,32,-5,1,-5,-21,-16,-9,14,NA,NA,32,10,3.2
Altamura,84,-2,-10,NA,NA,5,NA,NA,NA,NA,NA,NA,-10,4,-2.5
Imola,85,0,NA,NA,NA,NA,-1,NA,NA,NA,13,4,13,5,2.6
Carpi,86,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,2,-2
Potenza,87,11,-14,-2,NA,NA,NA,NA,NA,2,NA,NA,-14,5,-2.8
Carrara,88,4,9,-4,11,NA,6,11,3,3,2,-8,11,11,1
Castellammare di Stabia,89,7,8,3,6,-10,8,-5,-1,4,-7,6,-10,12,-0.833333333
Viareggio,90,-2,NA,NA,13,-15,NA,NA,NA,NA,NA,NA,-15,4,-3.75
Afragola,91,3,2,-2,-2,NA,NA,NA,NA,NA,NA,NA,3,5,0.6
Vigevano,92,-7,16,7,7,-1,-23,NA,NA,NA,NA,NA,-23,7,-3.285714286
Viterbo,93,-3,NA,NA,NA,NA,4,1,4,NA,NA,NA,4,5,0.8
Vittoria,94,NA,-4,NA,2,6,-6,NA,NA,NA,10,13,13,7,1.857142857
Savona,95,0,23,-1,16,2,3,11,-4,1,2,-15,23,12,1.916666667
Crotone,96,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1
Pomezia,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
Caltanissetta,98,7,11,-7,-5,23,6,0,-8,35,-23,13,35,12,2.916666667
Matera,99,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1
Molfetta,NA,10,8,5,1,14,-9,2,-2,10,5,-2,14,11,1.272727273
Benevento,NA,-34,NA,NA,-6,3,9,-5,-1,8,NA,NA,-34,7,-4.857142857
Portici,NA,-12,17,14,-2,NA,NA,NA,NA,NA,NA,NA,17,4,4.25
Manfredonia,NA,-34,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,-34,2,-17
Mestre,NA,NA,74,0,NA,-1,NA,NA,NA,NA,NA,NA,74,3,24.66666667
San Giorgio a Cremano,NA,NA,-63,2,NA,NA,NA,NA,NA,NA,NA,NA,-63,2,-31.5
Ercolano,NA,NA,-5,-4,0,NA,NA,NA,NA,NA,NA,NA,-5,3,-1.666666667
San Remo,NA,NA,1,4,-9,-5,NA,1,2,NA,NA,NA,-9,6,-1.5
Moncalieri,NA,NA,4,6,-2,NA,NA,NA,NA,NA,NA,NA,6,3,2
Siena,NA,NA,-6,0,10,9,0,5,2,7,2,-30,-30,10,-3
Chieti,NA,NA,-7,NA,-4,NA,NA,1,5,13,NA,-11,13,6,2.166666667
Agrigento,NA,NA,-8,0,NA,17,NA,-13,-3,19,NA,-19,19,7,2.714285714
Torre Annunziata,NA,NA,NA,15,7,16,-16,46,-6,-18,-33,-10,46,9,5.111111111
Aversa,NA,NA,NA,7,-4,-3,NA,NA,NA,NA,NA,NA,7,3,2.333333333
Scandicci,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3
San Severo,NA,NA,NA,-1,4,13,-3,NA,NA,NA,-1,-2,13,6,2.166666667
Biella,NA,NA,NA,-12,14,14,-29,NA,NA,NA,NA,NA,-29,4,-7.25
Mantova,NA,NA,NA,0,26,7,-7,-10,6,5,-11,-5,26,9,2.888888889
Cologno Monzese,NA,NA,NA,-12,NA,NA,NA,NA,NA,NA,NA,NA,-12,1,-12
Vercelli,NA,NA,NA,NA,20,12,-33,14,3,NA,-2,5,-33,7,-4.714285714
Lecco,NA,NA,NA,NA,-9,9,-19,NA,NA,NA,NA,NA,-19,3,-6.333333333
Cuneo,NA,NA,NA,NA,NA,22,NA,-16,2,14,-20,7,22,6,3.666666667
Cerignola,NA,NA,NA,NA,NA,2,10,NA,NA,NA,13,-1,13,4,3.25
Alcamo,NA,NA,NA,NA,NA,-23,NA,2,27,-7,-19,52,52,6,8.666666667
Casale Monferrato,NA,NA,NA,NA,NA,-56,NA,NA,NA,NA,14,-3,-56,3,-18.66666667
Bisceglie,NA,NA,NA,NA,NA,-17,NA,NA,NA,NA,18,-3,18,3,6
Faenza,NA,NA,NA,NA,NA,-16,14,12,1,NA,6,9,-16,6,-2.666666667
Paterno,NA,NA,NA,NA,NA,-45,NA,NA,NA,NA,2,NA,-45,2,-22.5
Chioggia,NA,NA,NA,NA,NA,NA,17,2,-5,NA,11,-11,17,5,3.4
Rovigo,NA,NA,NA,NA,NA,NA,-1,1,-3,-7,NA,NA,-7,4,-1.75
Corato,NA,NA,NA,NA,NA,NA,8,9,4,NA,22,-3,22,5,4.4
Carbonia,NA,NA,NA,NA,NA,NA,-34,NA,NA,NA,NA,NA,-34,1,-34
Ascoli Piceno,NA,NA,NA,NA,NA,NA,-1,1,-1,13,-16,4,-16,6,-2.666666667
Foligno,NA,NA,NA,NA,NA,NA,-3,NA,NA,NA,-9,NA,-9,2,-4.5
Caltagirone,NA,NA,NA,NA,NA,NA,4,11,-1,18,11,15,18,6,3
Gorizia,NA,NA,NA,NA,NA,NA,NA,-30,8,-21,-5,-6,-30,5,-6
Modica,NA,NA,NA,NA,NA,NA,NA,6,15,21,19,-3,21,5,4.2
Acireale,NA,NA,NA,NA,NA,NA,NA,-53,6,NA,13,7,-53,4,-13.25
Rieti,NA,NA,NA,NA,NA,NA,NA,-29,-1,NA,NA,NA,-29,2,-14.5
Teramo,NA,NA,NA,NA,NA,NA,NA,0,-2,13,NA,NA,13,3,4.333333333
Civitavecchia,NA,NA,NA,NA,NA,NA,NA,-13,4,NA,NA,NA,-13,2,-6.5
Merano,NA,NA,NA,NA,NA,NA,NA,NA,-5,NA,NA,NA,-5,1,-5
Imperia,NA,NA,NA,NA,NA,NA,NA,NA,-2,10,NA,NA,10,2,5
Belluno,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,7,1,7
Avellino,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3,NA,NA,-3,1,-3
Macerata,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,NA,NA,-2,1,-2
Campobasso,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5,NA,NA,-5,1,-5
Sondrio,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,NA,NA,-2,1,-2
Capannori,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,6,50,2,25
San Pier d'Arena,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-19,-9,-19,2,-9.5
Bitonto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14,-2,-14,2,-7
Piazza Armerina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,-1,1,-1
Trani,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5,11,11,2,5.5
Canicatti,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15,NA,-15,1,-15
Adrano,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,1,1,2,0.5
Cortona,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3,10,10,2,5
Monte San Giuliano,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13,NA,-13,1,-13
Enna,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,6,6,2,3
Cascina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1