,2011,2001,1991,1981,1971,1961,1951,1940,1930,1921,1910,1900
Roma,0,0,0,0,0,0,0,0,0,-2,0,0
Milano,1,0,0,0,0,0,0,0,0,0,0,0
Napoli,2,0,0,0,0,0,0,0,0,2,0,0
Torino,3,0,0,0,0,0,0,-1,0,1,0,0
Palermo,4,0,0,-1,0,0,0,0,0,1,0,0
Genova,5,0,0,1,0,0,0,1,0,-2,0,0
Bologna,6,0,0,0,0,0,-1,0,-2,0,0,2
Firenze,7,0,0,0,0,0,1,0,0,0,0,0
Bari,8,0,0,-1,-1,0,0,-1,-1,-1,0,-2
Catania,9,0,0,1,0,0,-1,-1,0,3,-1,-2
Venezia,10,0,0,0,1,0,1,0,1,-4,1,2
Verona,11,0,-1,1,-2,-1,1,0,0,-5,1,0
Messina,12,0,1,-1,0,0,0,0,1,1,-1,2
Padova,13,-1,-1,0,1,-2,1,1,0,0,0,0
Trieste,14,1,-1,1,2,0,0,2,1,0,1,-4
Taranto,15,0,2,-1,-2,3,-1,-5,-1,4,-9,-1
Brescia,16,0,-1,0,0,-1,2,0,-1,0,1,-3
Prato,17,-2,-4,0,1,-19,4,3,1,1,-1,-1
Reggio di Calabria,18,1,-2,-3,-2,-3,8,2,1,-21,-17,11
Modena,19,1,-2,1,-1,-4,2,0,0,1,-2,2
Parma,20,-1,0,1,1,-1,-1,-12,2,-8,-1,4
Perugia,21,-3,-9,6,-16,-24,40,1,-2,3,-2,3
Reggio nellEmilia,22,-3,-10,5,-7,5,8,1,0,1,-2,-4
Livorno,23,1,0,1,3,1,0,2,0,3,0,0
Ravenna,24,-3,-23,22,-26,-9,35,0,-1,3,4,0
Foggia,25,2,-1,-1,2,0,-3,-21,-2,30,1,-14
Cagliari,26,6,4,0,1,0,-3,-2,-1,-12,2,0
Rimini,27,-2,-2,0,-7,-6,5,0,-2,0,0,-6
Salerno,28,2,1,1,3,-4,-4,-8,-5,-6,0,0
Ferrara,29,1,-4,6,-2,-1,9,2,0,3,0,2
Sassari,30,-1,2,-5,-8,2,-9,-5,-2,-7,8,-3
Siracusa,31,1,3,-8,-11,3,-2,-12,-4,9,-9,-13
Pescara,32,-1,7,-3,2,-6,-22,-5,NA,NA,NA,NA
Monza,33,1,4,-4,2,-4,-8,-1,0,3,1,-10
Latina,34,-2,-33,-6,-9,NA,NA,NA,NA,NA,NA,NA
Bergamo,35,1,4,-3,7,4,-3,0,-1,-5,-4,-4
Forli,36,1,-14,10,-19,7,13,0,-6,-5,2,2
Giuliano in Campania,37,-5,-47,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trento,38,-1,-18,-2,15,-28,11,8,1,-21,-21,-5
Vicenza,39,2,3,-3,8,-8,3,-1,-2,2,-1,-6
Terni,40,2,-9,9,6,-21,21,-4,-4,-16,-23,-2
Novara,41,1,1,-7,10,8,-22,4,7,-3,5,-3
Bolzano,42,-5,2,2,10,2,-15,-27,-6,-7,NA,NA
Piacenza,43,-1,3,1,6,-1,-8,3,5,-26,-6,5
Ancona,44,3,3,-4,11,-7,7,7,0,-6,0,0
Arezzo,45,-4,-17,-1,-7,-12,33,3,-1,1,4,2
Andria,46,3,-15,2,-4,13,-7,2,-3,9,8,3
Udine,47,1,0,-1,8,3,-8,-1,11,-9,-2,-15
Cesena,48,-4,-18,0,-10,22,11,-2,2,0,-2,-1
Lecce,49,-9,18,-21,8,5,-10,-9,-3,2,-2,-1
La Spezia,50,0,8,6,11,4,-2,2,2,-1,-1,1
Pesaro,51,0,-10,-3,-3,-13,10,-7,0,-1,NA,-18
Alessandria,52,-4,-11,18,1,22,-7,4,4,1,4,2
Barletta,53,5,-4,-6,-3,12,-8,-2,-6,8,6,-1
Catanzaro,54,9,8,-11,-3,-33,20,-10,-4,7,-3,-2
Pistoia,55,-2,-11,3,-1,-27,58,3,0,3,3,3
Brindisi,56,1,7,-5,1,-5,-8,-15,-1,NA,NA,NA
Pisa,57,3,10,0,9,-4,3,5,1,2,-1,4
Torre del Greco,58,5,10,-2,-5,-12,6,-6,-4,2,-5,1
Como,59,-5,11,2,10,-15,8,-10,5,-2,3,-4
Lucca,60,1,8,-3,-9,-20,53,3,0,4,4,3
Guidonia Montecelio,61,-20,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pozzuoli,62,-1,-15,0,-7,0,NA,-14,NA,NA,NA,NA
Treviso,63,2,5,1,10,3,-18,4,2,3,-9,-7
Marsala,64,-1,3,-4,NA,NA,26,-8,-2,16,6,-1
Grosseto,65,-7,-25,6,-6,NA,NA,NA,NA,6,NA,NA
Busto Arsizio,66,0,3,0,4,-2,-12,NA,NA,NA,NA,NA
Varese,67,7,6,2,-3,-22,5,-3,-1,NA,NA,NA
Sesto San Giovanni,68,6,7,5,3,17,-61,NA,NA,NA,NA,NA
Caserta,69,2,-6,-13,5,8,-16,25,6,-14,-6,6
Gela,70,1,9,-9,-1,5,-29,NA,NA,NA,NA,NA
Asti,71,0,-10,9,-5,25,-23,7,4,5,-7,7
Cinisello Balsamo,72,2,6,4,-2,NA,NA,NA,NA,NA,NA,NA
Ragusa,73,-4,6,-10,-5,15,-8,14,3,0,-6,-7
Laquila,74,-4,NA,NA,-20,NA,29,14,-2,-31,NA,NA
Cremona,75,1,9,-3,12,2,3,9,4,0,-24,1
Quartu SantElena,76,-4,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lamezia Terme,77,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pavia,78,5,14,2,8,3,-13,-2,1,-5,0,2
Fiumicino,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Massa,80,-3,6,-5,7,-6,3,-1,-1,6,-16,0
Trapani,81,2,-8,10,5,22,9,-3,-2,19,-5,5
Aprilia,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cosenza,83,15,32,-5,1,-5,-21,-16,-9,14,NA,NA
Altamura,84,-2,-10,NA,NA,5,NA,NA,NA,NA,NA,NA
Imola,85,0,NA,NA,NA,NA,-1,NA,NA,NA,13,4
Carpi,86,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Potenza,87,11,-14,-2,NA,NA,NA,NA,NA,2,NA,NA
Carrara,88,4,9,-4,11,NA,6,11,3,3,2,-8
Castellammare di Stabia,89,7,8,3,6,-10,8,-5,-1,4,-7,6
Viareggio,90,-2,NA,NA,13,-15,NA,NA,NA,NA,NA,NA
Afragola,91,3,2,-2,-2,NA,NA,NA,NA,NA,NA,NA
Vigevano,92,-7,16,7,7,-1,-23,NA,NA,NA,NA,NA
Viterbo,93,-3,NA,NA,NA,NA,4,1,4,NA,NA,NA
Vittoria,94,NA,-4,NA,2,6,-6,NA,NA,NA,10,13
Savona,95,0,23,-1,16,2,3,11,-4,1,2,-15
Crotone,96,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pomezia,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Caltanissetta,98,7,11,-7,-5,23,6,0,-8,35,-23,13
Matera,99,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Molfetta,NA,10,8,5,1,14,-9,2,-2,10,5,-2
Benevento,NA,-34,NA,NA,-6,3,9,-5,-1,8,NA,NA
Portici,NA,-12,17,14,-2,NA,NA,NA,NA,NA,NA,NA
Manfredonia,NA,-34,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mestre,NA,NA,74,0,NA,-1,NA,NA,NA,NA,NA,NA
San Giorgio a Cremano,NA,NA,-63,2,NA,NA,NA,NA,NA,NA,NA,NA
Ercolano,NA,NA,-5,-4,0,NA,NA,NA,NA,NA,NA,NA
San Remo,NA,NA,1,4,-9,-5,NA,1,2,NA,NA,NA
Moncalieri,NA,NA,4,6,-2,NA,NA,NA,NA,NA,NA,NA
Siena,NA,NA,-6,0,10,9,0,5,2,7,2,-30
Chieti,NA,NA,-7,NA,-4,NA,NA,1,5,13,NA,-11
Agrigento,NA,NA,-8,0,NA,17,NA,-13,-3,19,NA,-19
Torre Annunziata,NA,NA,NA,15,7,16,-16,46,-6,-18,-33,-10
Aversa,NA,NA,NA,7,-4,-3,NA,NA,NA,NA,NA,NA
Scandicci,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
San Severo,NA,NA,NA,-1,4,13,-3,NA,NA,NA,-1,-2
Biella,NA,NA,NA,-12,14,14,-29,NA,NA,NA,NA,NA
Mantova,NA,NA,NA,0,26,7,-7,-10,6,5,-11,-5
Cologno Monzese,NA,NA,NA,-12,NA,NA,NA,NA,NA,NA,NA,NA
Vercelli,NA,NA,NA,NA,20,12,-33,14,3,NA,-2,5
Lecco,NA,NA,NA,NA,-9,9,-19,NA,NA,NA,NA,NA
Cuneo,NA,NA,NA,NA,NA,22,NA,-16,2,14,-20,7
Cerignola,NA,NA,NA,NA,NA,2,10,NA,NA,NA,13,-1
Alcamo,NA,NA,NA,NA,NA,-23,NA,2,27,-7,-19,52
Casale Monferrato,NA,NA,NA,NA,NA,-56,NA,NA,NA,NA,14,-3
Bisceglie,NA,NA,NA,NA,NA,-17,NA,NA,NA,NA,18,-3
Faenza,NA,NA,NA,NA,NA,-16,14,12,1,NA,6,9
Paterno,NA,NA,NA,NA,NA,-45,NA,NA,NA,NA,2,NA
Chioggia,NA,NA,NA,NA,NA,NA,17,2,-5,NA,11,-11
Rovigo,NA,NA,NA,NA,NA,NA,-1,1,-3,-7,NA,NA
Corato,NA,NA,NA,NA,NA,NA,8,9,4,NA,22,-3
Carbonia,NA,NA,NA,NA,NA,NA,-34,NA,NA,NA,NA,NA
Ascoli Piceno,NA,NA,NA,NA,NA,NA,-1,1,-1,13,-16,4
Foligno,NA,NA,NA,NA,NA,NA,-3,NA,NA,NA,-9,NA
Caltagirone,NA,NA,NA,NA,NA,NA,4,11,-1,18,11,15
Gorizia,NA,NA,NA,NA,NA,NA,NA,-30,8,-21,-5,-6
Modica,NA,NA,NA,NA,NA,NA,NA,6,15,21,19,-3
Acireale,NA,NA,NA,NA,NA,NA,NA,-53,6,NA,13,7
Rieti,NA,NA,NA,NA,NA,NA,NA,-29,-1,NA,NA,NA
Teramo,NA,NA,NA,NA,NA,NA,NA,0,-2,13,NA,NA
Civitavecchia,NA,NA,NA,NA,NA,NA,NA,-13,4,NA,NA,NA
Merano,NA,NA,NA,NA,NA,NA,NA,NA,-5,NA,NA,NA
Imperia,NA,NA,NA,NA,NA,NA,NA,NA,-2,10,NA,NA
Belluno,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA
Avellino,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3,NA,NA
Macerata,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,NA,NA
Campobasso,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5,NA,NA
Sondrio,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,NA,NA
a1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA
a2,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA
a3,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA
a4,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA
a5,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA
Capannori,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,6
San Pier d'Arena,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-19,-9
Bitonto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14,-2
Piazza Armerina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA
Trani,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5,11
Canicatti,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15,NA
Adrano,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,1
Cortona,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3,10
Monte San Giuliano,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13,NA
Enna,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,6
Cascina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
