,city,1900,city.1,1910,city.2,1921,city.3,1930,city.4,1940,city.5,1951,city.6,1961,city.7,1971,city.8,1981,city.9,1991,city.10,2001,city.11,2011
Napoli,0.0,563565.0,0.0,678043.0,0.0,772411.0,2.0,839408.0,2.0,865969.0,2.0,1024510.0,2.0,1183095.0,2.0,1278164.0,2.0,1212409.0,2.0,1024629.0,2.0,1004589.0,2.0,962003.0
Milano,1.0,491565.0,1.0,599243.0,1.0,718833.0,1.0,992039.0,1.0,1115846.0,1.0,1276581.0,1.0,1573058.0,1.0,1713573.0,1.0,1604893.0,1.0,1371086.0,1.0,1256211.0,1.0,1242123.0
Roma,2.0,462884.0,2.0,542157.0,2.0,688610.0,0.0,1008180.0,0.0,1155778.0,0.0,1701959.0,0.0,2188030.0,0.0,2778911.0,0.0,2840313.0,0.0,2693469.0,0.0,2546804.0,0.0,2617175.0
Torino,3.0,335800.0,3.0,427152.0,3.0,502324.0,4.0,597307.0,3.0,634637.0,3.0,721869.0,4.0,784088.0,3.0,1190785.0,3.0,1117223.0,3.0,961965.0,3.0,865263.0,3.0,872367.0
Palermo,4.0,309722.0,4.0,341152.0,4.0,393681.0,5.0,389799.0,5.0,411915.0,5.0,503105.0,5.0,588095.0,5.0,663877.0,5.0,701889.0,4.0,697300.0,4.0,686722.0,4.0,657651.0
Genova,5.0,234767.0,5.0,272221.0,5.0,316222.0,3.0,608169.0,4.0,629157.0,4.0,687511.0,3.0,1032605.0,4.0,842101.0,4.0,762945.0,5.0,675693.0,5.0,610307.0,5.0,586180.0
Firenze,6.0,205616.0,6.0,232966.0,6.0,253629.0,6.0,316342.0,7.0,269769.0,6.0,390885.0,6.0,443260.0,7.0,460950.0,7.0,442743.0,7.0,402325.0,7.0,356118.0,7.0,358079.0
Bologna,7.0,152066.0,9.0,172630.0,9.0,211265.0,9.0,246313.0,6.0,322537.0,7.0,350767.0,7.0,437049.0,6.0,493147.0,6.0,459133.0,6.0,411851.0,6.0,371217.0,6.0,381337.0
Venezia,8.0,151988.0,10.0,160735.0,11.0,171748.0,7.0,260231.0,9.0,248425.0,8.0,322558.0,8.0,358758.0,9.0,367600.0,10.0,346194.0,10.0,308760.0,10.0,271073.0,10.0,261362.0
Messina,9.0,149858.0,11.0,126603.0,10.0,176406.0,11.0,182558.0,12.0,192172.0,12.0,222903.0,12.0,202187.0,12.0,274790.0,12.0,260295.0,11.0,274862.0,12.0,252026.0,12.0,243262.0
Catania,10.0,149327.0,8.0,210741.0,7.0,252480.0,10.0,227831.0,8.0,264069.0,9.0,301773.0,10.0,294055.0,8.0,414648.0,8.0,380326.0,9.0,330009.0,9.0,313110.0,9.0,293902.0
Trieste,11.0,134189.0,7.0,229600.0,8.0,238701.0,8.0,249700.0,11.0,196735.0,11.0,270266.0,9.0,347069.0,11.0,277104.0,13.0,252420.0,14.0,231020.0,13.0,211184.0,14.0,202123.0
Livorno,12.0,98308.0,12.0,105340.0,12.0,114854.0,15.0,124473.0,18.0,119304.0,17.0,146220.0,15.0,172932.0,17.0,209736.0,21.0,175771.0,22.0,171376.0,22.0,156274.0,23.0,157052.0
Ferrara,13.0,87652.0,15.0,95201.0,15.0,107697.0,18.0,115967.0,28.0,81114.0,20.0,134584.0,18.0,140580.0,29.0,114318.0,26.0,149512.0,32.0,110760.0,28.0,130992.0,29.0,135369.0
Padova,14.0,82317.0,14.0,96227.0,14.0,112090.0,14.0,131145.0,14.0,138792.0,15.0,173472.0,14.0,175649.0,16.0,223445.0,15.0,234790.0,15.0,218225.0,14.0,204870.0,13.0,206192.0
Bari,15.0,77566.0,13.0,103566.0,13.0,114837.0,12.0,171860.0,10.0,225012.0,10.0,273805.0,11.0,254189.0,10.0,356399.0,9.0,371093.0,8.0,341400.0,8.0,316532.0,8.0,315933.0
Lucca,16.0,73029.0,19.0,76253.0,23.0,78671.0,27.0,81879.0,65.0,50596.0,30.0,88372.0,27.0,94051.0,85.0,54540.0,54.0,84844.0,51.0,86470.0,59.0,81862.0,60.0,84939.0
Verona,17.0,72378.0,17.0,81976.0,18.0,92513.0,13.0,153954.0,13.0,153777.0,13.0,186039.0,13.0,175823.0,14.0,228927.0,11.0,265948.0,12.0,258906.0,11.0,253208.0,11.0,260172.0
Alessandria,18.0,71314.0,20.0,75753.0,24.0,78310.0,25.0,82608.0,49.0,62266.0,33.0,82196.0,29.0,90493.0,26.0,126554.0,49.0,100576.0,67.0,74097.0,56.0,85438.0,52.0,94974.0
Brescia,19.0,70630.0,16.0,83359.0,17.0,100277.0,17.0,118849.0,17.0,119826.0,16.0,147368.0,16.0,169331.0,18.0,175389.0,17.0,206727.0,17.0,196807.0,16.0,187567.0,16.0,189902.0
La Spezia,20.0,65611.0,21.0,73609.0,20.0,88076.0,19.0,108002.0,25.0,86011.0,23.0,112288.0,21.0,111827.0,21.0,152889.0,36.0,115477.0,42.0,101710.0,50.0,91391.0,50.0,95378.0
Modena,21.0,64833.0,23.0,71000.0,21.0,83709.0,22.0,92826.0,20.0,106645.0,22.0,114520.0,22.0,110778.0,24.0,139587.0,19.0,180320.0,20.0,177561.0,18.0,175502.0,19.0,179149.0
Ravenna,22.0,64031.0,22.0,71614.0,26.0,71993.0,29.0,78154.0,56.0,55445.0,28.0,91803.0,28.0,92096.0,63.0,74039.0,28.0,138006.0,50.0,87063.0,27.0,134631.0,24.0,153740.0
Pistoia,23.0,62612.0,26.0,67591.0,29.0,66547.0,32.0,70482.0,68.0,49404.0,35.0,77859.0,32.0,83174.0,95.0,51040.0,65.0,78163.0,68.0,73981.0,57.0,84274.0,55.0,90288.0
Perugia,24.0,61402.0,27.0,65826.0,25.0,73096.0,28.0,79364.0,44.0,63987.0,27.0,95310.0,26.0,96101.0,68.0,69088.0,27.0,142335.0,33.0,109566.0,24.0,149125.0,21.0,162449.0
Pisa,25.0,61311.0,29.0,65283.0,28.0,68990.0,30.0,73065.0,35.0,69463.0,36.0,77705.0,31.0,84795.0,39.0,98063.0,44.0,104519.0,44.0,101512.0,54.0,89694.0,57.0,88217.0
Taranto,26.0,60712.0,25.0,69331.0,16.0,103867.0,20.0,105944.0,16.0,123842.0,14.0,174986.0,19.0,138801.0,13.0,262093.0,14.0,244164.0,13.0,232291.0,15.0,202033.0,15.0,200154.0
Trapani,27.0,59576.0,32.0,59683.0,27.0,71289.0,46.0,60069.0,75.0,46526.0,41.0,73317.0,44.0,72736.0,50.0,83095.0,77.0,61963.0,87.0,59762.0,79.0,68346.0,81.0,70622.0
Reggio nellEmilia,28.0,58545.0,24.0,70427.0,22.0,82990.0,23.0,91068.0,37.0,67060.0,24.0,108869.0,23.0,108755.0,32.0,107304.0,30.0,130467.0,35.0,108861.0,25.0,141877.0,22.0,162082.0
Marsala,29.0,57661.0,28.0,65555.0,34.0,61414.0,50.0,57274.0,38.0,66105.0,40.0,74937.0,48.0,68414.0,64.0,72627.0,66.0,76841.0,62.0,77204.0,65.0,77784.0,64.0,82774.0
Ancona,30.0,56813.0,30.0,63140.0,30.0,66314.0,24.0,84422.0,31.0,72544.0,31.0,85893.0,24.0,107803.0,38.0,99057.0,42.0,106584.0,38.0,103387.0,41.0,100507.0,44.0,102997.0
Cagliari,31.0,53737.0,31.0,60193.0,33.0,61807.0,21.0,101960.0,15.0,125098.0,18.0,142770.0,20.0,118673.0,15.0,225823.0,16.0,233847.0,16.0,211791.0,20.0,164249.0,26.0,149576.0
Foggia,32.0,53282.0,18.0,76767.0,19.0,90313.0,49.0,57282.0,23.0,93915.0,26.0,97597.0,47.0,69503.0,23.0,141500.0,25.0,156557.0,24.0,155065.0,23.0,155203.0,25.0,152747.0
Alcamo,33.0,51857.0,85.0,31892.0,68.0,41563.0,59.0,51235.0,-1.0,0.0,-1.0,0.0,86.0,43964.0,90.0,52727.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Prato,34.0,51592.0,33.0,56706.0,32.0,62259.0,33.0,67812.0,22.0,96323.0,37.0,77669.0,34.0,79800.0,41.0,95674.0,23.0,160267.0,23.0,165402.0,19.0,172499.0,17.0,185456.0
Andria,35.0,49629.0,38.0,53350.0,46.0,53661.0,55.0,53972.0,62.0,51869.0,54.0,66376.0,52.0,65370.0,47.0,89409.0,56.0,84199.0,58.0,82698.0,43.0,95653.0,46.0,100086.0
Parma,36.0,49314.0,40.0,51907.0,39.0,58513.0,31.0,71311.0,19.0,117723.0,21.0,124240.0,33.0,81789.0,20.0,170503.0,20.0,179033.0,21.0,174021.0,21.0,163457.0,20.0,175895.0
Modica,37.0,49091.0,34.0,55978.0,53.0,49652.0,74.0,43327.0,-1.0,0.0,-1.0,0.0,89.0,42525.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Capannori,38.0,48275.0,44.0,47748.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Bergamo,39.0,47850.0,35.0,55378.0,31.0,62317.0,26.0,82152.0,26.0,82434.0,25.0,105424.0,25.0,103899.0,22.0,142556.0,33.0,122114.0,30.0,115757.0,34.0,113143.0,35.0,119551.0
Novara,40.0,45205.0,37.0,54691.0,42.0,56323.0,39.0,63269.0,36.0,68904.0,50.0,69424.0,46.0,69613.0,28.0,117612.0,46.0,102182.0,39.0,103324.0,40.0,100910.0,41.0,105024.0
Caltagirone,41.0,44933.0,56.0,42660.0,69.0,40447.0,85.0,38234.0,84.0,40924.0,95.0,43615.0,84.0,44240.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Vicenza,42.0,44822.0,36.0,54607.0,35.0,60355.0,37.0,65292.0,29.0,79330.0,34.0,79943.0,35.0,79070.0,37.0,100080.0,37.0,114615.0,34.0,109317.0,37.0,107223.0,39.0,115927.0
Reggio di Calabria,43.0,44485.0,54.0,43255.0,37.0,59490.0,16.0,122732.0,24.0,89277.0,19.0,139593.0,17.0,152543.0,27.0,120578.0,22.0,173573.0,19.0,178529.0,17.0,180353.0,18.0,180817.0
Arezzo,44.0,44331.0,46.0,47588.0,50.0,51911.0,51.0,57097.0,77.0,45436.0,53.0,66503.0,50.0,66885.0,87.0,54061.0,67.0,74524.0,66.0,74272.0,49.0,91589.0,45.0,100212.0
Forli,45.0,43741.0,47.0,46066.0,49.0,52024.0,44.0,60873.0,59.0,53299.0,38.0,77522.0,38.0,77775.0,51.0,82933.0,39.0,110809.0,49.0,90650.0,35.0,108335.0,36.0,118167.0
Caltanissetta,46.0,43322.0,59.0,41333.0,36.0,60169.0,71.0,44162.0,96.0,35389.0,63.0,60700.0,63.0,56862.0,70.0,67732.0,87.0,57757.0,80.0,62905.0,91.0,61438.0,98.0,60267.0
Rimini,47.0,43287.0,41.0,50999.0,41.0,56809.0,41.0,62619.0,39.0,65773.0,39.0,77300.0,39.0,76801.0,44.0,91098.0,31.0,127836.0,31.0,114815.0,29.0,128656.0,27.0,143321.0
Salerno,48.0,42800.0,48.0,45761.0,48.0,52068.0,42.0,62171.0,21.0,106138.0,29.0,90849.0,37.0,78959.0,25.0,128309.0,24.0,157494.0,25.0,153427.0,26.0,138188.0,28.0,139019.0
Monza,49.0,42643.0,39.0,53254.0,40.0,57086.0,43.0,60919.0,30.0,72976.0,42.0,73180.0,43.0,74863.0,34.0,105205.0,32.0,123149.0,28.0,121207.0,32.0,120204.0,33.0,122712.0
Cesena,50.0,42290.0,49.0,45640.0,47.0,52695.0,47.0,59751.0,83.0,41769.0,47.0,70499.0,49.0,67442.0,58.0,78008.0,70.0,72149.0,70.0,72278.0,52.0,90948.0,48.0,97056.0
Carrara,51.0,42129.0,43.0,49448.0,45.0,53984.0,48.0,58521.0,70.0,48986.0,62.0,62351.0,51.0,65411.0,76.0,63591.0,79.0,61772.0,75.0,68508.0,84.0,65034.0,88.0,65573.0
Barletta,52.0,42040.0,51.0,44372.0,57.0,46371.0,65.0,48371.0,63.0,51756.0,57.0,64370.0,59.0,61259.0,49.0,86266.0,58.0,82375.0,52.0,86211.0,48.0,92094.0,53.0,94459.0
Corato,53.0,41660.0,50.0,45244.0,59.0,44681.0,72.0,44119.0,50.0,94070.0,85.0,45577.0,76.0,48447.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Faenza,54.0,40424.0,63.0,40230.0,62.0,43795.0,69.0,47361.0,72.0,47733.0,82.0,48105.0,70.0,51658.0,98.0,47221.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Molfetta,55.0,40199.0,53.0,43313.0,58.0,45390.0,68.0,47467.0,76.0,45559.0,68.0,56002.0,66.0,53900.0,59.0,77802.0,74.0,64778.0,79.0,66754.0,87.0,62546.0,-1.0,0.0
Como,56.0,38978.0,52.0,44130.0,55.0,48105.0,53.0,54113.0,42.0,64210.0,48.0,70461.0,58.0,62787.0,56.0,82038.0,51.0,94300.0,53.0,86066.0,64.0,78680.0,59.0,85263.0
Savona,57.0,38488.0,42.0,50234.0,44.0,55450.0,45.0,60667.0,60.0,53268.0,52.0,67871.0,41.0,75486.0,55.0,82506.0,73.0,65053.0,72.0,69064.0,95.0,59907.0,95.0,62553.0
Sassari,58.0,38358.0,55.0,43174.0,65.0,42968.0,56.0,53608.0,43.0,64092.0,49.0,70117.0,54.0,64860.0,40.0,97673.0,34.0,119620.0,29.0,120035.0,31.0,120729.0,30.0,130658.0
Asti,59.0,38034.0,66.0,39759.0,60.0,44469.0,64.0,49179.0,80.0,44679.0,75.0,52034.0,68.0,52085.0,52.0,82769.0,72.0,65519.0,81.0,62883.0,71.0,71276.0,71.0,76534.0
Udine,60.0,37929.0,45.0,47687.0,43.0,56062.0,34.0,66564.0,40.0,64722.0,44.0,72916.0,45.0,70273.0,36.0,100890.0,47.0,102066.0,46.0,98347.0,46.0,95030.0,47.0,99627.0
Cremona,61.0,37776.0,62.0,40474.0,38.0,59108.0,38.0,64096.0,58.0,53916.0,51.0,68700.0,42.0,75284.0,54.0,82517.0,68.0,74390.0,65.0,75212.0,74.0,70887.0,75.0,72147.0
Piacenza,62.0,36170.0,67.0,38560.0,63.0,43785.0,35.0,65811.0,34.0,70214.0,43.0,72991.0,40.0,76396.0,35.0,103289.0,40.0,109051.0,41.0,102337.0,44.0,95594.0,43.0,103206.0
Pavia,63.0,35494.0,65.0,39956.0,67.0,42084.0,60.0,50368.0,51.0,61389.0,59.0,63797.0,61.0,58587.0,46.0,90055.0,57.0,82624.0,59.0,80142.0,73.0,71214.0,78.0,71142.0
Acireale,64.0,35490.0,71.0,36133.0,72.0,37212.0,84.0,38292.0,-1.0,0.0,-1.0,0.0,90.0,42110.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Cerignola,65.0,34277.0,64.0,40087.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,77.0,51304.0,-1.0,0.0,89.0,53046.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
San Pier d'Arena,66.0,34178.0,57.0,42453.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Treviso,67.0,34022.0,60.0,41078.0,51.0,49783.0,54.0,54050.0,46.0,63135.0,60.0,63497.0,56.0,64320.0,42.0,93082.0,55.0,84347.0,56.0,83933.0,61.0,80144.0,63.0,82807.0
Torre del Greco,68.0,33312.0,69.0,36669.0,66.0,42314.0,66.0,47960.0,52.0,60396.0,56.0,64477.0,62.0,58427.0,62.0,74311.0,45.0,103692.0,43.0,101552.0,53.0,90607.0,58.0,87197.0
Imola,69.0,33285.0,73.0,35082.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,86.0,45440.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,85.0,64348.0,85.0,69116.0
Castellammare di Stabia,70.0,32845.0,76.0,34062.0,71.0,38918.0,73.0,43774.0,67.0,49530.0,67.0,56363.0,72.0,50236.0,77.0,63401.0,71.0,70505.0,74.0,68770.0,82.0,66929.0,89.0,64506.0
