,city,1900,city.1,1910,city.2,1921,city.3,1930,city.4,1940,city.5,1951,city.6,1961,city.7,1971,city.8,1981,city.9,1991,city.10,2001,city.11,2011
Lecce,71.0,32761.0,70.0,36249.0,70.0,39310.0,70.0,46827.0,55.0,56090.0,58.0,63826.0,67.0,52563.0,48.0,89063.0,61.0,80199.0,40.0,102364.0,58.0,83303.0,49.0,95520.0
Caserta,72.0,32769.0,78.0,33291.0,75.0,35255.0,58.0,51416.0,85.0,40557.0,89.0,44621.0,64.0,55855.0,74.0,65449.0,86.0,59251.0,73.0,68900.0,67.0,75208.0,69.0,78693.0
Vittoria,73.0,32277.0,86.0,31383.0,-1.0,0.0,-1.0,0.0,100.0,31957.0,96.0,43271.0,-1.0,0.0,92.0,52256.0,-1.0,0.0,98.0,57086.0,-1.0,0.0,94.0,63332.0
Siracusa,74.0,32006.0,61.0,40874.0,52.0,49666.0,61.0,50191.0,47.0,62681.0,45.0,71010.0,57.0,63553.0,43.0,92047.0,35.0,117647.0,27.0,125402.0,30.0,123657.0,31.0,123850.0
Ragusa,75.0,31990.0,68.0,37509.0,64.0,43656.0,62.0,49798.0,90.0,38491.0,79.0,49552.0,65.0,54513.0,72.0,66661.0,81.0,60952.0,71.0,69467.0,77.0,68956.0,73.0,73743.0
Catanzaro,76.0,31896.0,74.0,34360.0,74.0,36112.0,78.0,41942.0,53.0,59040.0,64.0,60033.0,74.0,49402.0,86.0,54075.0,48.0,100871.0,37.0,103862.0,45.0,95251.0,54.0,93124.0
Trani,77.0,31839.0,88.0,31048.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Casale Monferrato,78.0,31895.0,75.0,34199.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,91.0,52546.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Vercelli,79.0,31290.0,84.0,31968.0,-1.0,0.0,82.0,39589.0,81.0,42677.0,99.0,42257.0,85.0,44027.0,67.0,71030.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Bisceglie,80.0,30967.0,77.0,33972.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,97.0,49006.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Terni,81.0,30647.0,79.0,32981.0,56.0,47877.0,40.0,62774.0,32.0,72211.0,32.0,84461.0,36.0,79072.0,53.0,82675.0,38.0,111601.0,47.0,93485.0,38.0,105018.0,40.0,113324.0
Bitonto,82.0,30648.0,80.0,32882.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Chioggia,83.0,30653.0,72.0,35189.0,-1.0,0.0,83.0,38969.0,-1.0,0.0,80.0,49575.0,78.0,47903.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
San Severo,84.0,30060.0,82.0,32231.0,-1.0,0.0,-1.0,0.0,95.0,36150.0,81.0,48758.0,-1.0,0.0,80.0,56796.0,95.0,53923.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Cortona,85.0,29337.0,95.0,29337.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Mantova,86.0,29144.0,81.0,32736.0,73.0,36706.0,75.0,42948.0,74.0,46685.0,71.0,53885.0,81.0,47003.0,65.0,72340.0,97.0,52573.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Ascoli Piceno,87.0,28972.0,91.0,30675.0,78.0,32127.0,88.0,37037.0,-1.0,0.0,88.0,44760.0,87.0,43386.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Siena,88.0,28499.0,58.0,41740.0,61.0,43972.0,67.0,47735.0,86.0,40053.0,74.0,52692.0,69.0,51785.0,75.0,64046.0,93.0,55060.0,93.0,57798.0,-1.0,0.0,-1.0,0.0
Cuneo,89.0,27198.0,96.0,29220.0,79.0,31243.0,90.0,36295.0,-1.0,0.0,-1.0,0.0,92.0,41552.0,78.0,62621.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Massa,90.0,26479.0,90.0,30899.0,77.0,34278.0,80.0,39872.0,78.0,44815.0,78.0,50494.0,79.0,47591.0,83.0,55003.0,82.0,60821.0,77.0,67822.0,83.0,66769.0,80.0,70973.0
Chieti,91.0,26499.0,-1.0,0.0,83.0,29206.0,93.0,34121.0,103.0,29769.0,-1.0,0.0,98.0,40103.0,-1.0,0.0,-1.0,0.0,95.0,57581.0,-1.0,0.0,-1.0,0.0
Adrano,92.0,25986.0,93.0,30140.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Cascina,93.0,25965.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Enna,94.0,25851.0,100.0,28396.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Gorizia,95.0,25450.0,89.0,31029.0,87.0,25697.0,63.0,49300.0,-1.0,0.0,-1.0,0.0,71.0,50714.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Pesaro,96.0,25105.0,101.0,27530.0,81.0,29956.0,77.0,42596.0,69.0,49345.0,70.0,54148.0,77.0,47988.0,82.0,55076.0,64.0,78660.0,61.0,78759.0,51.0,91086.0,51.0,95011.0
Torre Annunziata,97.0,25111.0,87.0,31346.0,54.0,48533.0,36.0,65720.0,79.0,44705.0,76.0,52098.0,30.0,87321.0,60.0,77389.0,83.0,60558.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Agrigento,98.0,25064.0,-1.0,0.0,82.0,29805.0,98.0,30099.0,-1.0,0.0,-1.0,0.0,95.0,40566.0,84.0,54997.0,99.0,51325.0,99.0,55283.0,-1.0,0.0,-1.0,0.0
Trento,99.0,24918.0,94.0,30066.0,76.0,35150.0,52.0,56831.0,45.0,63581.0,61.0,62389.0,53.0,65248.0,73.0,66052.0,59.0,80512.0,57.0,83134.0,39.0,104946.0,38.0,116298.0
,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Piazza Armerina,-1.0,0.0,83.0,32127.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Canicatti,-1.0,0.0,92.0,30248.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Paterno,-1.0,0.0,97.0,28936.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,100.0,47064.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Monte San Giuliano,-1.0,0.0,98.0,28795.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Foligno,-1.0,0.0,99.0,28449.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,90.0,44699.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Cosenza,-1.0,0.0,-1.0,0.0,80.0,30089.0,91.0,36114.0,41.0,64243.0,66.0,57099.0,82.0,46990.0,45.0,90488.0,41.0,106830.0,36.0,104560.0,68.0,72998.0,83.0,70068.0
Benevento,-1.0,0.0,-1.0,0.0,84.0,27593.0,89.0,36920.0,99.0,33058.0,83.0,47624.0,88.0,42912.0,94.0,52100.0,-1.0,0.0,-1.0,0.0,89.0,61791.0,-1.0,0.0
Belluno,-1.0,0.0,-1.0,0.0,85.0,26641.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Teramo,-1.0,0.0,-1.0,0.0,86.0,25898.0,96.0,30720.0,-1.0,0.0,-1.0,0.0,94.0,41088.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Avellino,-1.0,0.0,-1.0,0.0,88.0,25673.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Bolzano,-1.0,0.0,-1.0,0.0,89.0,25468.0,79.0,40806.0,33.0,71946.0,46.0,70966.0,73.0,49212.0,30.0,110439.0,43.0,105243.0,45.0,100457.0,47.0,94989.0,42.0,104029.0
Macerata,-1.0,0.0,-1.0,0.0,90.0,24470.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Laquila,-1.0,0.0,-1.0,0.0,91.0,24262.0,57.0,52686.0,102.0,30303.0,69.0,54631.0,55.0,64522.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,78.0,68503.0,74.0,72511.0
Imperia,-1.0,0.0,-1.0,0.0,92.0,20318.0,99.0,28770.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Potenza,-1.0,0.0,-1.0,0.0,93.0,18517.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,92.0,55243.0,90.0,58873.0,76.0,69060.0,87.0,68297.0
Grosseto,-1.0,0.0,-1.0,0.0,94.0,18091.0,-1.0,0.0,101.0,31801.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,91.0,55616.0,97.0,57096.0,72.0,71263.0,65.0,81928.0
Campobasso,-1.0,0.0,-1.0,0.0,95.0,16371.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Rovigo,-1.0,0.0,-1.0,0.0,96.0,14710.0,86.0,37471.0,-1.0,0.0,84.0,45918.0,83.0,45433.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Sondrio,-1.0,0.0,-1.0,0.0,97.0,9617.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
a4,-1.0,0.0,-1.0,0.0,98.0,3.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
a3,-1.0,0.0,-1.0,0.0,99.0,2.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Varese,-1.0,0.0,-1.0,0.0,-1.0,0.0,76.0,42695.0,57.0,54743.0,72.0,53125.0,75.0,49154.0,79.0,61043.0,52.0,86779.0,54.0,85572.0,60.0,80511.0,67.0,81579.0
Brindisi,-1.0,0.0,-1.0,0.0,-1.0,0.0,81.0,39765.0,54.0,56258.0,65.0,58367.0,80.0,47263.0,57.0,79294.0,53.0,84905.0,48.0,91889.0,55.0,89081.0,56.0,89780.0
Viterbo,-1.0,0.0,-1.0,0.0,-1.0,0.0,87.0,37111.0,-1.0,0.0,92.0,44192.0,91.0,41543.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,96.0,59308.0,93.0,63597.0
Civitavecchia,-1.0,0.0,-1.0,0.0,-1.0,0.0,92.0,34467.0,-1.0,0.0,-1.0,0.0,96.0,40403.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Rieti,-1.0,0.0,-1.0,0.0,-1.0,0.0,94.0,32221.0,-1.0,0.0,-1.0,0.0,93.0,41183.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
San Remo,-1.0,0.0,-1.0,0.0,-1.0,0.0,95.0,31650.0,97.0,34860.0,-1.0,0.0,97.0,40207.0,99.0,47095.0,84.0,59931.0,88.0,59214.0,-1.0,0.0,-1.0,0.0
Merano,-1.0,0.0,-1.0,0.0,-1.0,0.0,97.0,30323.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Pescara,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,27.0,82374.0,55.0,65558.0,60.0,59473.0,33.0,106067.0,29.0,131302.0,26.0,128607.0,33.0,116286.0,32.0,123077.0
Sesto San Giovanni,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,48.0,62344.0,91.0,44545.0,-1.0,0.0,31.0,110433.0,50.0,94726.0,55.0,85234.0,62.0,78850.0,68.0,81130.0
Busto Arsizio,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,61.0,52430.0,73.0,52617.0,-1.0,0.0,61.0,76712.0,63.0,79374.0,63.0,77023.0,66.0,75916.0,66.0,81760.0
Cinisello Balsamo,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,64.0,51410.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,60.0,80389.0,64.0,75699.0,70.0,72050.0,72.0,75150.0
Portici,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,66.0,49594.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,62.0,79377.0,76.0,67828.0,93.0,60218.0,-1.0,0.0
Vigevano,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,71.0,48739.0,93.0,43894.0,-1.0,0.0,71.0,66669.0,76.0,62991.0,83.0,61424.0,99.0,57450.0,92.0,63797.0
Gela,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,73.0,47253.0,94.0,43746.0,-1.0,0.0,66.0,71391.0,69.0,74110.0,60.0,79788.0,69.0,72774.0,70.0,77360.0
Viareggio,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,82.0,41873.0,-1.0,0.0,-1.0,0.0,96.0,50554.0,-1.0,0.0,-1.0,0.0,92.0,61103.0,90.0,64503.0
Biella,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,87.0,40009.0,97.0,42848.0,-1.0,0.0,69.0,68199.0,96.0,52620.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Latina,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,88.0,39393.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,75.0,64531.0,69.0,72704.0,36.0,107898.0,34.0,119804.0
Pozzuoli,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,89.0,39062.0,-1.0,0.0,99.0,39946.0,88.0,54052.0,78.0,61901.0,78.0,67104.0,63.0,78754.0,62.0,83459.0
Moncalieri,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,91.0,38132.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,85.0,59369.0,91.0,58438.0,-1.0,0.0,-1.0,0.0
Ercolano,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,92.0,37992.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,89.0,57581.0,85.0,60911.0,-1.0,0.0,-1.0,0.0
Lecco,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,93.0,37977.0,98.0,42597.0,-1.0,0.0,81.0,55871.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Afragola,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,94.0,36972.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,88.0,57699.0,86.0,59998.0,88.0,62319.0,91.0,63981.0
Aversa,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,98.0,33818.0,-1.0,0.0,-1.0,0.0,101.0,47002.0,90.0,55852.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Carbonia,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,87.0,45174.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Mestre,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,19.0,174630.0,18.0,198088.0,18.0,181972.0,-1.0,0.0,-1.0,0.0
Altamura,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,93.0,52123.0,-1.0,0.0,96.0,57541.0,86.0,64167.0,84.0,70023.0
San Giorgio a Cremano,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,80.0,61703.0,82.0,62298.0,-1.0,0.0,-1.0,0.0
Scandicci,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,94.0,54078.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Cologno Monzese,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,98.0,52359.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
Quartu SantElena,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,84.0,60997.0,80.0,68040.0,76.0,71779.0
Giuliano in Campania,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,89.0,59105.0,42.0,97999.0,37.0,117963.0
Manfredonia,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,92.0,58209.0,98.0,57704.0,-1.0,0.0
Guidonia Montecelio,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,94.0,57586.0,81.0,67516.0,61.0,83736.0
Lamezia Terme,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,75.0,70501.0,77.0,71286.0
Carpi,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,90.0,61476.0,86.0,69021.0
Crotone,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,94.0,60010.0,96.0,61798.0
Matera,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,97.0,57785.0,99.0,59796.0
