,2010,2000,1990,1980,1970,1960,1950,1940,1930,1920,1914,1904,,,
Tokyo,0,0,0,0,0,0,0,0,-1,1,0,0,1,12,0.083333333
Yokohama,1,-2,0,0,0,0,-1,0,-1,0,0,2,2,12,0.166666667
Osaka,2,1,0,0,0,0,0,0,1,-1,0,0,1,12,0.083333333
Nagoya,3,1,0,0,0,0,0,0,-1,-1,1,-1,1,12,0.083333333
Sapporo,4,0,0,0,-3,0,0,-1,0,0,0,0,-3,12,-0.25
Kobe,5,-2,0,0,1,0,0,1,1,-2,2,-1,2,12,0.166666667
Kyoto,6,-2,0,3,1,0,1,0,1,-1,1,0,3,12,0.25
Fukuoka,7,2,0,-3,-1,0,-2,2,0,-5,1,-1,-5,12,-0.416666667
Kawasaki,8,-3,0,1,2,-3,-1,2,-14,-32,NA,NA,-32,10,-3.2
Saitama (Urawa-Omiya-Yono-Iwatsuki),9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
Hiroshima,10,4,0,-3,-1,0,2,1,0,0,0,1,4,12,0.333333333
Sendai,11,2,-1,-1,-1,4,-1,-4,0,1,1,1,4,12,0.333333333
Kitakyushu,12,2,1,3,1,0,0,-1,0,4,-4,-3,4,12,0.333333333
Chiba,13,0,0,0,0,-15,-10,-2,NA,NA,NA,NA,-15,8,-1.875
Sakai,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
Niigata,15,-6,1,1,-2,3,-2,-3,3,4,-4,1,-6,12,-0.5
Hamamatsu,16,-1,0,0,2,-1,-6,1,-1,-2,-13,NA,-13,11,-1.181818182
Kumamoto,17,3,-1,0,1,1,0,-4,3,-6,1,1,-6,12,-0.5
Sagamihara,18,2,-3,-4,-9,-57,NA,NA,NA,NA,NA,NA,-57,6,-9.5
Shizuoka,19,7,0,0,1,-1,2,-1,0,-8,-3,-1,-8,12,-0.666666667
Okayama,20,5,1,0,-8,-2,0,2,6,1,0,2,-8,12,-0.666666667
Funabashi,21,2,1,0,-8,-43,9,-23,NA,NA,NA,NA,-43,8,-5.375
Kagoshima,22,4,2,0,-3,-2,3,0,0,5,-4,-3,5,12,0.416666667
Hachiōji,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
Kawaguchi,24,-1,-3,-2,2,-18,-5,13,NA,NA,NA,NA,-18,8,-2.25
Himeji,25,3,-1,1,4,1,0,-16,-10,1,1,9,-16,12,-1.333333333
Matsuyama,26,3,-3,-1,0,-3,2,-1,-1,-5,2,4,-5,12,-0.416666667
Utsunomiya,27,-1,-2,-1,2,0,-3,-10,10,6,0,-10,10,12,0.833333333
Higashiōsaka,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
Matsudo,29,5,2,-6,-14,NA,NA,NA,NA,NA,NA,NA,-14,5,-2.8
Nishinomiya,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
Kurashiki,31,0,0,5,2,-2,0,NA,NA,NA,NA,NA,5,7,0.714285714
Ōita,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
Ichikawa,33,6,-2,-3,-6,-18,-3,-13,NA,NA,NA,NA,-18,8,-2.25
Kanazawa,34,8,-1,3,1,3,6,-5,4,4,1,-1,8,12,0.666666667
Fukuyama,35,0,1,-1,-6,-24,NA,-9,NA,NA,NA,NA,-24,7,-3.428571429
Amagasaki,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
Nagasaki,37,5,7,4,5,2,-2,4,2,1,0,2,7,12,0.583333333
Machida,38,2,-2,-9,-14,NA,NA,NA,NA,NA,NA,NA,-14,5,-2.8
Toyama,39,-11,6,3,5,1,0,9,-10,7,8,0,-11,12,-0.916666667
Toyota,40,-2,0,-9,-12,NA,NA,NA,NA,NA,NA,NA,-12,5,-2.4
Takamatsu,41,-4,2,4,5,3,-16,17,-3,-8,3,8,17,12,1.416666667
Yokosuka,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
Gifu,43,10,1,7,5,1,-4,3,-3,-4,-1,1,10,12,0.833333333
Fujisawa,44,10,-3,-7,-8,-22,-2,NA,NA,NA,NA,NA,-22,7,-3.142857143
Hirakata,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
Kashiwa,46,-3,-1,-11,-24,NA,NA,NA,NA,NA,NA,NA,-24,5,-4.8
Miyazaki,47,-7,-2,3,-7,6,8,-15,14,NA,NA,NA,-15,9,-1.666666667
Toyonaka,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
Nagano,49,10,0,2,6,-20,10,-11,15,-18,16,8,-20,12,-1.666666667
Ichinomiya,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
Toyohashi,51,14,-4,-1,2,7,-7,16,7,-6,-2,NA,16,11,1.454545455
Okazaki,52,9,-6,-6,-1,8,-17,18,6,-11,NA,NA,18,10,1.8
Takasaki,53,-17,2,0,0,4,2,6,10,-11,23,-4,23,12,1.916666667
Wakayama,54,24,6,4,3,2,-6,5,-5,3,2,1,24,12,2
Nara,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
Takatsuki,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
Suita,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
Asahikawa,58,18,5,1,4,-12,-3,2,14,-1,NA,NA,18,10,1.8
Kōchi,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
Kawagoe,60,14,-5,-5,-16,-12,NA,-15,NA,NA,NA,NA,-16,7,-2.285714286
Iwaki,61,23,2,0,11,0,-2,NA,NA,NA,NA,NA,23,7,3.285714286
Tokorozawa,62,14,-5,-11,-26,NA,NA,NA,NA,NA,NA,NA,-26,5,-5.2
Maebashi,63,2,4,5,-2,10,11,-11,17,-1,-1,3,17,12,1.416666667
Kōriyama,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
Ōtsu,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
Koshigaya,66,13,-5,-9,-20,NA,NA,NA,NA,NA,NA,NA,-20,5,-4
Akita,67,15,-2,4,1,12,8,-10,NA,17,-31,11,-31,11,-2.818181818
Naha,68,13,3,6,13,1,-59,28,18,11,10,-1,-59,12,-4.916666667
Yokkaichi,69,11,-2,3,6,11,9,-35,11,-5,5,NA,-35,11,-3.181818182
Kasugai,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
Kurume,71,0,0,2,4,8,7,9,13,-15,-1,1,-15,12,-1.25
Aomori,72,16,1,7,0,10,-17,19,5,-7,7,-10,19,12,1.583333333
Morioka,73,14,-10,4,1,9,3,3,7,-4,11,NA,14,11,1.272727273
Fukushima,74,17,-2,5,1,-14,4,-27,34,-3,5,NA,34,11,3.090909091
Akashi,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
Tsu,76,NA,-25,0,4,17,16,5,9,10,10,-5,-25,11,-2.272727273
Nagaoka,77,-9,-1,5,6,14,-5,7,12,1,4,NA,14,11,1.272727273
Shimonoseki,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
Ichihara,79,17,0,-8,-12,NA,NA,NA,NA,NA,NA,NA,17,5,3.4
Hakodate,80,20,12,10,-8,19,8,4,3,2,-2,0,20,12,1.666666667
Ibaraki,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
Yao,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
Mito,83,16,-3,-1,0,5,-23,27,8,6,12,2,27,12,2.25
Kakogawa,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
Fukui,85,19,3,3,-2,2,3,20,-2,8,8,1,20,12,1.666666667
Tokushima,86,23,2,2,4,12,-1,16,2,5,3,1,23,12,1.916666667
Sasebo,87,18,3,8,14,21,-2,11,-5,2,3,-2,21,12,1.75
Hiratsuka,88,23,0,-9,1,-8,NA,NA,NA,NA,NA,NA,23,6,3.833333333
Fuchū,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
Yamagata,90,26,0,1,4,18,5,-22,18,1,7,4,26,12,2.166666667
Fuji,91,50,1,0,5,-40,-10,NA,NA,NA,NA,NA,50,7,7.142857143
Sōka,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
Matsumoto,93,15,-1,0,4,14,19,-13,17,2,-6,NA,19,11,1.727272727
Kure,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
Neyagawa,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
Hachinohe,96,28,1,5,5,12,-13,4,1,NA,NA,NA,28,9,3.111111111
Saga,97,-2,6,0,7,16,17,-31,27,-4,9,12,-31,12,-2.583333333
Kasukabe,98,17,-5,-9,NA,NA,NA,NA,NA,NA,NA,NA,17,4,4.25
Chigasaki,99,25,-4,-9,-7,NA,NA,NA,NA,NA,NA,NA,25,5,5
Yamato,100,23,-6,-6,NA,NA,NA,NA,NA,NA,NA,NA,23,4,5.75
Takarazuka,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
Hachioji,NA,81,-1,-8,-14,-10,-27,27,NA,2,NA,NA,81,8,10.125
Oita,NA,22,-4,0,-6,-33,4,17,2,5,-2,NA,-33,10,-3.3
Koriyama,NA,2,-3,-2,4,-42,-8,22,NA,NA,NA,NA,-42,7,-6
Kochi,NA,26,2,2,-4,8,9,-2,-3,-2,-8,8,26,11,2.363636364
Numazu,NA,-14,5,1,8,1,2,-11,NA,NA,NA,NA,-14,7,-2
Fuch˚,NA,-27,-2,-4,4,NA,NA,NA,NA,NA,NA,NA,-27,4,-6.75
Soka,NA,1,-2,-5,-19,NA,NA,NA,NA,NA,NA,NA,-19,4,-4.75
Atsugi,NA,24,-7,-18,NA,NA,NA,NA,NA,NA,NA,NA,24,3,8
Ageo,NA,24,-8,-6,NA,NA,NA,NA,NA,NA,NA,NA,24,3,8
Chofu,NA,11,-2,0,2,NA,NA,NA,NA,NA,NA,NA,11,4,2.75
Tokuyama,NA,-1,8,0,6,14,9,NA,NA,NA,NA,NA,14,6,2.333333333
Odawara,NA,-39,-3,2,3,7,-13,6,NA,NA,NA,NA,-39,7,-5.571428571
Kofu,NA,-3,3,3,7,20,1,15,0,2,5,3,20,11,1.818181818
Omuta,NA,-60,11,7,16,28,7,-12,2,0,NA,NA,-60,9,-6.666666667
Hitachi,NA,-60,8,1,9,18,NA,1,NA,NA,NA,NA,-60,6,-10
Kushiro,NA,-39,11,3,4,10,-10,2,NA,17,NA,NA,-39,8,-4.875
Suzuka,NA,-38,-3,-3,-6,NA,10,NA,NA,NA,NA,NA,-38,5,-7.6
Kodaira,NA,1,-9,2,7,NA,NA,NA,NA,NA,NA,NA,-9,4,-2.25
Hirosaki,NA,-1,NA,6,6,20,NA,-23,NA,19,14,15,-23,8,-2.875
Ube,NA,-58,2,1,4,37,8,4,-9,NA,NA,NA,-58,8,-7.25
Obihiro,NA,-48,-3,-2,4,3,NA,-11,NA,NA,NA,NA,-48,6,-8
Takaoka,NA,8,5,3,8,9,20,-21,NA,11,8,NA,-21,9,-2.333333333
Tomakomai,NA,-44,-5,1,NA,NA,NA,NA,NA,NA,NA,NA,-44,3,-14.66666667
Mitaka,NA,3,-2,5,9,-17,NA,NA,NA,NA,NA,NA,-17,5,-3.4
Sakura,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4
Yachiyo,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,1,-1
Hadano,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,1,-1
Hino,NA,-2,4,-3,NA,NA,NA,NA,NA,NA,NA,NA,4,3,1.333333333
Kamakura,NA,-2,11,4,-2,-9,22,NA,NA,NA,NA,NA,22,6,3.666666667
Muroran,NA,NA,-17,17,17,-5,7,25,-20,18,NA,NA,25,8,3.125
Ashikaga,NA,NA,-61,3,10,2,7,-19,NA,NA,NA,NA,-61,6,-10.16666667
Sayama,NA,NA,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9,1,-9
Ogaki,NA,NA,NA,NA,9,3,4,9,NA,12,NA,NA,12,5,2.4
Kiry˚,NA,NA,NA,NA,-29,16,22,8,NA,NA,NA,NA,-29,4,-7.25
Nobeoka,NA,NA,NA,NA,-49,18,3,24,NA,NA,NA,NA,-49,4,-12.25
Niihama,NA,NA,NA,NA,-46,25,-23,NA,NA,NA,NA,NA,-46,3,-15.33333333
Beppu,NA,NA,NA,NA,-4,15,13,5,NA,NA,NA,NA,15,4,3.75
Kumagaya,NA,NA,NA,NA,-36,2,1,11,NA,NA,NA,NA,-36,4,-9
Fuse,NA,NA,NA,NA,NA,53,-3,12,NA,NA,NA,NA,53,3,17.66666667
Joetsu,NA,NA,NA,NA,NA,-53,-5,NA,NA,NA,27,NA,-53,3,-17.66666667
Ybari,NA,NA,NA,NA,NA,-26,21,-3,NA,NA,NA,NA,-26,3,-8.666666667
Matsue,NA,NA,NA,NA,NA,-21,6,2,NA,23,7,8,23,6,3.833333333
Tottori,NA,NA,NA,NA,NA,-47,20,-20,NA,NA,35,NA,-47,4,-11.75
Yatsushiro,NA,NA,NA,NA,NA,-40,-8,NA,NA,NA,NA,NA,-40,2,-20
Iwakuni,NA,NA,NA,NA,NA,7,NA,10,NA,NA,NA,NA,10,2,5
Imabari,NA,NA,NA,NA,NA,-11,NA,17,NA,NA,NA,NA,17,2,8.5
Maizuru,NA,NA,NA,NA,NA,-18,23,-14,NA,NA,NA,NA,23,3,7.666666667
Aizuwakamatsu,NA,NA,NA,NA,NA,-10,NA,3,NA,NA,NA,NA,-10,2,-5
Ise,NA,NA,NA,NA,NA,-4,-4,22,NA,29,9,NA,29,5,5.8
Matsusaka,NA,NA,NA,NA,NA,-58,NA,NA,NA,NA,NA,NA,-58,1,-58
Sakata,NA,NA,NA,NA,NA,-3,NA,NA,NA,NA,NA,NA,-3,1,-3
Tagawa,NA,NA,NA,NA,NA,NA,28,16,NA,NA,NA,NA,28,2,14
Yonago,NA,NA,NA,NA,NA,NA,-20,-16,NA,NA,NA,NA,-20,2,-10
Hofu,NA,NA,NA,NA,NA,NA,15,8,NA,NA,NA,NA,15,2,7.5
Choshi,NA,NA,NA,NA,NA,NA,-11,13,NA,NA,NA,NA,13,2,6.5
Imari,NA,NA,NA,NA,NA,NA,-14,NA,NA,NA,NA,NA,-14,1,-14
Tsuyama,NA,NA,NA,NA,NA,NA,-5,NA,NA,NA,NA,NA,-5,1,-5
Yamaguchi,NA,NA,NA,NA,NA,NA,-1,-12,NA,NA,NA,NA,-12,2,-6
Onomichi,NA,NA,NA,NA,NA,NA,8,3,NA,NA,32,NA,32,3,10.66666667
Miyakonojo,NA,NA,NA,NA,NA,NA,-36,22,NA,NA,NA,NA,-36,2,-18
Kanuma,NA,NA,NA,NA,NA,NA,-25,NA,NA,NA,NA,NA,-25,1,-25
Himi,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,-1,1,-1
Tochigi,NA,NA,NA,NA,NA,NA,-4,NA,NA,NA,NA,NA,-4,1,-4
Uwajima,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,22,1,22
Yonezawa,NA,NA,NA,NA,NA,NA,NA,-9,NA,43,-4,NA,43,3,14.33333333
Nogata,NA,NA,NA,NA,NA,NA,NA,-45,NA,NA,NA,NA,-45,1,-45
Kanoya,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,-1,1,-1
Iizuka,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,-1,1,-1
Seto,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,-1,1,-1
Kamaishi,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,-1,1,-1
Kiry,NA,NA,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,46,1,46
,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,#DIV/0!
Nakatsu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,NA,-6,1,-6
Nanao,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,-1,1,-1
Nakatsugawa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,-1,1,-1